,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
55118,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Glossophobia,Green Leather Trench Coat with Black Cotton Oxford and Green Tie,Self-induced illusions fade,Round Black with Black Lens,Green Knee High Leather Boots,I wouldn't mess with you,4,8,11,5,10,6,1,1,Phone,,,,,,,,,,,Pink,Light Brown,Pulled Back Short,Heavy Rain,Red Cotton Leggings
55119,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Red Cotton Tank,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can take a punch,6,9,10,4,11,3,1,1,,Phone,,,,Triple Shaded Squares,,,Thick Leather,Scowl,,Dark Blue,Dark Brown,Buzz Cut,Light Rain,Black Cotton Leggings
55120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55121,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,People follow you blindly,Black Leather Tank,Reality is seen as it is,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,People get out of your way,11,15,9,5,11,7,1,1,Katana with White Handle and Silver Blade,Dark Wood Staff,,,Equality Sign,Interlocking Circles,Black Earrings,Leather Cuff,Thick Leather,Smirk,,Natural,Blonde,Medium Curly Bob,Medium Rain,Red Cotton Wool Slacks with Buckles
55122,Can hear a heartbeat a mile away,Yes,Quiet confidence,Running circles around enemies,None,Your significant other's mom loves you,Green Pantent Leather Longsleeve with Zipper,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Can take a punch,8,11,12,7,10,3,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,Black Erl,,Studded Leather,Meditative,,Natural,Blonde,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
55123,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Moto Jacket with Black Leather Crew,You have walked the manifold path,,Black Leather Neo Combat Boot,People get out of your way,7,14,10,4,9,7,1,1,Black Short Sai,Katana with Black Handle and Silver Blade,,,,,,,,,Mustache,Neon Red,Black,Short Afro Fade,Light Rain,Green Cotton Leggings
55124,Can see around corners,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Longsleeve Crew,Laughing at your mistakes,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,7,10,11,4,13,3,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and Gold Blade,,,,,,Leather Choker,,,,Neon Red,Blonde,Short Curly Fade,Light Rain,Black Patent Leather Pants with Buckles
55125,Can hear a heartbeat a mile away,Yes,Surprising resilience,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Green Leather Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,12,12,3,8,2,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,Shaded Triangle,,,,,,,Scowl,Stubble,Yellow,Light Brown,Faux Hawk,Light Rain,Red Cotton Leggings
55126,Can see around corners,Yes,Quiet confidence,A gelatinous blob,None,Glossophobia,Charcoal Black Cotton Longsleeve with Zipper,Accepting the impermanence of things,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,4,11,11,1,10,5,1,1,Katana with Black Handle and Gold Blade,Phone,,,,,Black Earrings,,Thick Leather,Scowl,Stubble,Natural,Auburn,Pulled Back Short,Medium Rain,Black Cotton Leggings
55127,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,8,8,12,4,11,5,1,1,,,,,,,,,,,,Natural,Light Brown,Pulled Back Short,Medium Rain,Black Leather Pants with Buckles
55128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55131,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Cotton Mandarin Tunic,Self-induced illusions fade,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,8,10,3,11,2,1,1,,,,,,,,,,Smirk,,Natural,Blonde,Short Afro Fade,Light Rain,Black Cotton Wool Slacks with Buckles
55132,Excellent at reading people,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Black Leather Moto Jacket with Charcoal Leather Crew,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,12,8,2,11,2,1,1,,Black Gun,,,,,,,,Smirk,,White,Light Brown,Faux Hawk,Heavy Rain,Black Cotton Wool Slacks with Buckles
55133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55134,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Could sell ice to an eskimo,Red Cotton Tank,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Patent Red Leather Combat Cuff Boot,I wouldn't mess with you,9,10,9,2,10,6,1,1,,,,,,,Black Earrings,,Studded Leather,,,White,Light Grey,Short Updo,Heavy Rain,White Leather Pants with Buckles
55135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55138,You've got a bad feeling about this,Yes,Surprising resilience,Always picked first,None,Others are helpless to deny you,Red Cotton Longsleeve Crew,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,13,13,9,8,8,3,1,1,Silver Staff,Katana with Black Handle and Gold Blade,,,,,,Leather Cuff,,Smirk,Thin,White,Light Brown,Long Straight Bangs,Light Rain,Black Leather Leggings
55139,You've got a bad feeling about this,Yes,True grit,Running circles around enemies,None,Maintains status quo,Red Leather Moto Jacket with Black Leather Crew,Accepting the impermanence of things,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Neo Combat Boot,Paper hands,5,11,9,7,9,1,1,1,,Black Gun,,Square,,,Black Earrings,,,,Goatee,Natural,Dark Brown,,Light Rain,Black Cotton Leggings
55140,Can smell fear,Yes,Incredible moral fiber,Getting the hang of it,None,People smile back at you,Black Leather Longsleeve Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Green Snakeskin Combat Cuff Boot,Can put up a fight,6,11,14,5,11,4,1,1,,Phone,,,,,,,Thick Leather,Scowl,,Natural,Dark Brown,Short Pixie,Light Rain,Black Leather Pants with Buckles
55141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55142,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Sleep paralysis,None,You're a bit of a charmer,Black Leather Moto Jacket with Red Cotton Crew,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,12,12,2,13,2,1,1,,Phone,,,,,,,,Smirk,,Green,Light Brown,Long Messy,Light Rain,Black Cotton Leggings
55143,Excellent at reading people,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Black Patent Leather Tank,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Scrappy,5,10,8,3,13,5,1,1,,Phone,,,Interlocking Circles,Alchemy,Black Erl,,Thick Leather,Meditative,Goatee,Natural,Black,Short Afro Fade,Light Rain,Black Cotton Leggings
55144,Can hear a heartbeat a mile away,Yes,Begrudging participant,A gelatinous blob,None,Maintains status quo,Green Patent Leather Moto Jacket with Black Snakeskin Crew,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,5,11,12,1,6,6,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,Smirk,Stubble,Natural,Auburn,Short Pixie,Medium Rain,Green Cotton Leggings
55145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55149,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Red Cotton Tank,Eckhart Tolle has you on speed dial,,Black Leather Combat Cuff Boot,Scrappy,8,17,10,4,11,5,1,1,Black Gun,,,,Shaded Triangle,Intersecting Squares,,,,,,Natural,Black,Long Messy,Medium Rain,Black Leather Pants with Buckles
55150,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,The veil begins to lift,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,6,10,4,10,2,1,1,Phone,Black Short Sai,,,,,,,,Scowl,Thin,Yellow,Black,Long Straight Bangs,Light Rain,Green Cotton Wool Slacks with Buckles
55151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55152,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Leather Tank,You know the sound of one hand clapping,,Black Snakeskin Combat Cuff Boot,Can take a punch,11,13,12,4,9,3,1,1,Phone,,,,Triangle,Shaded Stacking Triangles,,,,Meditative,Goatee,Natural,Black,Medium Curly Bob,Light Rain,Black Cotton Leggings
55153,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Black Cotton Tunic with Buttons,Laughing at your mistakes,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Scrappy,4,10,12,2,10,5,1,1,,Dark Wood Staff,,,,,Silver Earrings,,,Scowl,,Yellow,Light Brown,Buzz Cut,Light Rain,Black Cotton Leggings
55154,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,People smile back at you,Black Leather Mandarin Tunic,Accepting the impermanence of things,,Green Patent Leather Knee High Boots,Paper hands,6,11,9,5,11,1,1,1,,Silver Submachine Gun,,,,,,,,Meditative,,Natural,Blonde,Short Pixie,Medium Rain,Green Patent Leather Leggins
55155,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Mandarin Tunic,Self-induced illusions fade,,Red Leather Combat Cuff Boot,The gym stops to watch you lift,7,8,11,4,12,8,1,1,,Black Long Sai,,,,,,,,Meditative,,Natural,Dark Brown,,Light Rain,Black Patent Leather Pants with Buckles
55156,Can hear a heartbeat a mile away,Yes,Surprising resilience,A gelatinous blob,None,Glossophobia,Black Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,Round Black with Black Lens,Green Leather Neo Combat Boot,Can take on five enemies at once,4,11,12,1,8,9,1,1,,Dark Wood Staff,,,,,,,,Scowl,,Green,Light Grey,Short Sideswept Fringe,Light Rain,Black Leather Leggings
55157,Can hear a heartbeat a mile away,Yes,Quiet confidence,Astonishing acrobatics,None,Your significant other's mom loves you,Black Leather Trench Coat with Green Cotton Tank,Learning to regulate emotions,,Green Leather Combat Cuff Boot,Scrappy,8,9,12,10,10,5,1,1,,,,,,,Black Earrings,,,Meditative,Stubble,Natural,Light Grey,Pulled Back Short,Medium Rain,Black Cotton Leggings
55158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55160,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,9,12,9,2,11,3,1,1,Katana with Black Handle and Silver Blade,,,Triangle,,,,,,,,Natural,Light Brown,Short Pixie,Light Rain,Black Leather Pants with Buckles
55161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55170,Can see around corners,Yes,Quiet confidence,Always picked first,None,Even you don't believe you,Red Leather Longsleeve Crew,Laughing at your mistakes,White Futurist with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,1,10,11,8,10,3,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,Leather Choker,Thick Leather,,,Natural,Dark Brown,Short Messy,Light Rain,Green Cotton Wool Slacks with Buckles
55171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55183,Can hear a bee's wings,Yes,Begrudging participant,Getting the hang of it,None,Could probably convince a small child,Black Cotton Tunic with Buttons,Stuck in your own head,,Black Leather Combat Cuff Boot,The ground crumbles beneath you,3,3,10,5,6,18,1,1,Katana with Black Handle and White Blade,,,,,,,Leather Choker,,,,Natural,Light Brown,Short Curly Fade,Heavy Rain,Black Cotton Leggings
55184,Can see around corners,Yes,Surprising resilience,Two left feet,None,Could sell ice to an eskimo,Red Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,You know the sound of one hand clapping,,Green Leather Combat Cuff Boot,Can take a punch,9,13,11,3,8,3,1,1,,Black Gun,,,,,,,,,Thin,Neon Red,Blonde,Buzz Cut,Light Rain,White Cotton Wool Slacks with Buckles
55185,Can see around corners,Yes,Unshakable resolve,Two left feet,None,Natural born leader,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,10,11,11,3,12,3,1,1,Katana with Black Handle and Silver Blade,,,Sierpiński Triangle,,,,,Studded Leather,Smirk,,Natural,Blonde,Long Straight Bangs,Medium Rain,Black Cotton Martial Arts Pants
55186,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Black Patent Leather Tank,Self-induced illusions fade,,Red Knee High Leather Boots,Can take a punch,6,8,11,2,11,3,1,1,,Katana with Black Handle and White Blade,,Shaded Circle,Square,Triforce,,,Studded Leather,Scowl,Stubble,Natural,Blonde,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
55187,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Everything is always an option,Red Cotton Martial Arts Top,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Paper hands,12,11,10,5,11,1,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,,,Natural,Light Brown,Buzz Cut,Medium Rain,Black Patent Leather Pants with Buckles
55188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55189,Can see around corners,Yes,Quiet confidence,A gelatinous blob,None,You're a bit of a charmer,Black Leather Moto Jacket with Black Patent Leather Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,7,12,11,1,10,4,1,1,,Black Arm Pole,,,,,Black Earrings,,,,,Light Purple,Black,Short Messy,Heavy Rain,Red Cotton Leggings
55190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55192,Can see around corners,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Green Cotton Longsleeve Crew,Laughing at your mistakes,,Red Leather Combat Cuff Boot,People get out of your way,6,10,11,3,12,7,1,1,,Silver Staff,,,,,Black Erl,,,,,Yellow,Light Grey,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
55193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55195,Nothing gets past you,Yes,Begrudging participant,Sleep paralysis,None,People smile back at you,Black Leather Tunic with Buttons,Accepting the impermanence of things,Black Futurist with Black Lens,Black Patent Leather Knee High Boots,Can take a punch,6,11,6,2,6,3,1,1,Silver Shotgun,,,,,,"Black Nose, Lip",Leather Cuff,,,,Natural,Light Grey,Buzz Cut,Heavy Rain,Black Leather Pants with Buckles
55196,You've got a bad feeling about this,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Red Leather Tank,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Scrappy,8,10,9,4,8,5,1,1,Phone,Silver Staff,,Intersecting Squares,,Shaded Triangle,Black Earrings,,,Meditative,,Green,Black,Pulled Back Short,Light Rain,Black Cotton Martial Arts Pants
55197,Can see over the horizon,Yes,Surprising resilience,Two left feet,None,Nobody's buying it,Charcoal Black Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Snakeskin Combat Cuff Boot,Can take a punch,2,10,13,3,8,3,1,1,,,,Shaded Triangle,,,,,,,,Natural,Dark Brown,Mohawk,Medium Rain,Black Patent Leather Pants with Buckles
55198,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Natural born leader,Green Cotton Tank,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,10,12,11,5,11,2,1,1,,,,,,Shaded Stacking Triangles,,,,,,Natural,Dark Brown,Messy Updo Bun,Heavy Rain,Black Patent Leather Pants with Buckles
55199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55200,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Mandarin Tunic,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,12,11,4,11,2,1,1,,Phone,,,,,,,,,Goatee,Natural,Blonde,,Light Rain,Black Cotton Wool Slacks with Buckles
55201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55205,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Learning to regulate emotions,,Red Snakeskin Combat Cuff Boot,Can take a punch,7,9,11,4,8,3,1,1,,Black Shotgun,,,,,,,,Smirk,Stubble,Natural,Light Grey,Braids,Heavy Rain,Red Leather Leggings
55206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55207,You’ll look for a left-handed broom,Yes,True grit,Pretty light on your feet,None,People smile back at you,Black Leather Tank,Laughing at your mistakes,Round Black with Black Lens,Black Knee High Leather Boots,Can take a punch,6,10,3,6,9,3,1,1,Silver Submachine Gun,,,,Square,Shaded Moon Patterns,Silver Earrings,,Thick Leather,,,Natural,Black,,Light Rain,Black Cotton Wool Slacks with Buckles
55208,Can see around corners,Yes,True grit,Sleep paralysis,None,Maintains status quo,Green Cotton Longsleeve Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,5,11,11,2,9,6,1,1,,,,,,,Black Earrings,Leather Choker,,Scowl,,White,Black,Short Messy,Light Rain,Black Cotton Martial Arts Pants
55209,Can see around corners,Yes,Incredible moral fiber,Running circles around enemies,None,You're a bit of a charmer,Black Cotton Mandarin Tunic,The veil begins to lift,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,Can put up a fight,7,6,11,7,11,4,1,1,,Black Gun,,,,,,,,Scowl,,Natural,Dark Brown,Long Afro,Heavy Rain,White Cotton Wool Slacks with Buckles
