,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
60144,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Longsleeve Crew,Laughing at your mistakes,,Black Leather Neo Combat Boot,Scrappy,7,10,9,4,10,5,1,1,Phone,Black Arm Pole,,,,,,,Studded Leather,,,Natural,Dark Brown,Long Straight Bangs,Medium Rain,Black Cotton Leggings
60145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60146,Your third eye is open,Yes,Can eat just one potato chip,Always picked first,None,Could sell ice to an eskimo,Red Wool Mandarin Trench Coat,Self-induced illusions fade,Black Neo with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,9,8,15,8,15,3,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,Bob with Fringes,Light Rain,Black Patent Leather Pants with Buckles
60147,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Maintains status quo,Green Snakeskin Trench Coat with Green Cotton Tank,Laughing at your mistakes,,Black Snakeskin Combat Cuff Boot,Can take a punch,5,10,10,5,10,3,1,1,,Katana with Black Handle and White Blade,,,,,,,,Meditative,Thin,Natural,Dark Brown,Short Curly Fade,Light Rain,Black Cotton Wool Slacks with Buckles
60148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60149,Can hear a bee's wings,Yes,Unshakable resolve,Running circles around enemies,None,You're a bit of a charmer,Green Cotton Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Scrappy,7,9,10,7,12,5,1,1,,Black Short Sai,,Square,Square,Triangle,,,,,,White,Light Brown,Short Pixie,Light Rain,White Patent Leather Leggins
60150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60151,Can see around corners,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Cotton Tank,You have walked the manifold path,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Paper hands,6,14,11,3,10,1,1,1,,Black Short Sai,,,Interlocking Circles,Square,,,,,,Natural,Light Grey,Short Sideswept Fringe,Heavy Rain,Black Cotton Wool Slacks with Buckles
60152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60158,Can smell fear,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Patent Leather Moto Jacket with Black Patent Leather Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Can take on five enemies at once,6,12,14,4,11,9,1,1,Phone,Katana with Black Handle and White Blade,,,,,Black Eyebrow Ring,,,,,Natural,Light Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
60159,Can hear a heartbeat a mile away,Yes,Last one standing,Sleep paralysis,None,You're a bit of a charmer,Black Leather Tank,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Patent Red Leather Combat Cuff Boot,Can put up a fight,7,9,12,2,14,4,1,1,Dark Wood Staff,Black Gun,,,Equality Sign,Sierpiński Triangle,,,,Scowl,,Natural,Dark Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
60160,"You read the instructions, twice",Yes,Quiet confidence,Pretty light on your feet,None,Everything is always an option,Black Cotton Mandarin Tunic,Learning to regulate emotions,,Patent White Leather Combat Cuff Boot,Can take a punch,12,9,4,6,10,3,1,1,Silver Gun,,,Square,,,,,,,Mustache,Natural,Blonde,Bob with Fringes,Medium Rain,Black Snakeskin Pants with Buckles
60161,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,2,12,12,4,9,5,1,1,,Silver Staff,,,,,Black Earrings,,,Scowl,,Natural,Dark Brown,Short Curly Fade,Heavy Rain,Green Cotton Leggings
60162,Can hear a bee's wings,Yes,Leads when no one else will,Getting the hang of it,None,Could sell ice to an eskimo,Black Leather Moto Jacket with White Cotton Crew,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Can put up a fight,9,9,10,5,16,4,1,1,,Silver Staff,,,,,,,,,Thin,Natural,Dark Brown,Asymmetrical Bob,Light Rain,Black Cotton Leggings
60163,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Patent Leather Moto Jacket with Green Cotton Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,6,10,11,4,10,4,1,1,,,,,,,,,,Scowl,Goatee,Green,Light Brown,Short Sideswept Fringe,Medium Rain,Black Cotton Wool Slacks with Buckles
60164,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,People smile back at you,Black Cotton Martial Arts Top,Self-induced illusions fade,Black Neo with Black Lens,,Can put up a fight,6,8,10,7,10,4,1,1,,,,Triforce,,,Silver Earrings,,,,,Natural,Blonde,Short Curly Fade,Light Rain,Black Cotton Martial Arts Pants
60165,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Charcoal Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Morpheus with Dark Mirrored Lens,Patent Red Leather Combat Cuff Boot,People get out of your way,8,12,10,3,10,7,1,1,Katana with Black Handle and Silver Blade,Black Gun,,,,,,,,,Goatee,Pink,Black,Short Curly Fade,Light Rain,Green Cotton Martial Arts Pants
60166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60170,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Green Wool Mandarin Trench Coat,Stuck in your own head,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,4,3,11,4,10,5,1,1,,Phone,,,,,,,,,,Natural,Dark Brown,Long Straight Bangs,Medium Rain,Black Patent Leather Leggins
60171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60174,Can see around corners,Yes,True grit,Two left feet,None,People follow you blindly,Black Leather Moto Jacket with Green Cotton Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Scrappy,11,10,11,3,9,5,1,1,,,Interlocking Circles,,,,Gold Earrings,,,,Mustache,Natural,Dark Brown,Short Curly Fade,Light Rain,Black Patent Leather Pants with Buckles
60175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60195,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,6,10,9,4,10,4,1,1,,Black Arm Pole,,,,,,,Studded Leather,,Stubble,White,Light Brown,Short Pixie,Medium Rain,Green Cotton Martial Arts Pants
60196,You've got a bad feeling about this,Yes,Quiet confidence,Abnormal flexibility,None,People smile back at you,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Self-induced illusions fade,,Green Leather Combat Cuff Boot,The gym stops to watch you lift,6,8,9,9,10,8,1,1,,,,,,,,,,Meditative,,Natural,Dark Brown,,Light Rain,White Cotton Leggings
60197,Can see around corners,Yes,Can eat just one potato chip,Two left feet,None,Maintains status quo,Green Cotton Longsleeve Crew,Learning to regulate emotions,Round Black with Black Lens,Green Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,5,9,11,3,15,2,1,1,,Phone,,Interlocking Circles,,,Black Earrings,,,,,Natural,Black,Low Ponytail,Medium Rain,Green Snakeskin Pants with Buckles
60198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60199,Can hear a heartbeat a mile away,Yes,Surprising resilience,Pretty light on your feet,None,People smile back at you,Black Leather Mandarin Tunic,Accepting the impermanence of things,,Green Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,6,11,12,6,8,2,1,1,Katana with Black Handle and Silver Blade,Phone,,,,,,,,Smirk,,Natural,Black,Braids,Light Rain,Black Cotton Wool Slacks with Buckles
60200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60203,Can hear a bee's wings,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You win without playing,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,14,12,10,4,12,4,1,1,Black Gun,Katana with Black Handle and Silver Blade,,,,,,,,,,Pink,Auburn,Medium Curly Bob,Light Rain,Black Snakeskin Pants with Buckles
60204,Can see around corners,Yes,Unshakable resolve,A gelatinous blob,None,Maintains status quo,Black Leather Crewneck Tunic,Accepting the impermanence of things,Black Neo with Mirror Lens,Green Leather Combat Cuff Boot,Can take a punch,5,11,11,1,12,3,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,Mustache,Natural,Black,Short Sideswept Fringe,Medium Rain,Black Leather Pants with Buckles
60205,Heightened senses,Yes,Leads when no one else will,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Black Neo with Black Lens,Green Knee High Leather Boots,Can take a punch,10,10,7,4,16,3,1,1,,Silver Staff,,Intersecting Squares,,,Black Earrings,,,,,Natural,Light Grey,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
60206,Heightened senses,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,6,9,7,4,11,3,1,1,Black Long Sai,Black Gun,,,,,Black Eyebrow Ring,,,,,Natural,Dark Brown,Braids,Light Rain,Black Leather Leggings
60207,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Black Cotton Mandarin Tunic,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Can take a punch,4,11,10,3,12,3,1,1,,Katana with Black Handle and White Blade,Valknut,,,,Black Erl,,,,,Natural,Dark Brown,Buzz Cut,Light Rain,White Leather Pants with Buckles
60208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60211,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Red Cotton Mandarin Tunic,Accepting the impermanence of things,Round Black with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,4,11,12,3,12,2,1,1,,Phone,,Intersecting Triangles,,,,,,,,White,Dark Brown,Long Afro,Light Rain,Red Cotton Wool Slacks with Buckles
60212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60219,"You see the past, present and future",Yes,Incredible moral fiber,Pretty light on your feet,None,Maintains status quo,Black Cotton Tank,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,Patent Green Leather Combat Cuff Boot,The gym stops to watch you lift,5,9,19,6,11,8,1,1,,Phone,,,Intersecting Squares,Triple Shaded Squares,Black Earrings,,,,,Natural,Black,Short Curly Fade,Light Rain,Black Leather Pants with Buckles
60220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60234,Can smell fear,Yes,True grit,Pretty light on your feet,None,You're a bit of a charmer,Green Patent Leather Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Scrappy,7,12,14,6,9,5,1,1,,Katana with Black Handle and Silver Blade,,,Sierpiński Triangle,Borromean Rings,,,Thick Leather,Smirk,,Natural,Blonde,Short Curly Fade,Light Rain,Black Cotton Wool Slacks with Buckles
60235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60236,Can hear a bee's wings,Yes,Last one standing,Getting the hang of it,None,Maintains status quo,Charcoal Snakeskin Longsleeve Crew,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,12,10,5,14,2,1,1,,Katana with Black Handle and Gold Blade,,,,,,Leather Cuff,Thick Leather,,,Natural,Blonde,Short Afro Fade,Heavy Rain,Black Cotton Leggings
60237,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,The center of your own private universe,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,7,4,14,3,11,4,1,1,,Silver Arm Pole,Valknut,,,Square,,,Studded Leather,,,Natural,Light Brown,Faux Hawk,Light Rain,Black Cotton Wool Slacks with Buckles
60238,Can see around corners,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Snakeskin Tank,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Can take a punch,7,10,11,3,10,3,1,1,,,,,,Valknut,Black Earrings,,Studded Leather,Smirk,,Natural,Dark Brown,Short Curly Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
60239,Can hear a bee's wings,Yes,Can eat just one potato chip,Two left feet,None,Nobody's buying it,Green Cotton Crewneck Tunic,You have a childlike sense of wonder,Round Silver with Mirror Lens,Black Knee High Leather Boots,Scrappy,2,7,10,3,15,5,1,1,,Katana with White Handle and Silver Blade,,,,,,,,Scowl,,Natural,Dark Brown,Short Pixie,Heavy Rain,Black Leather Leggings
60240,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Patent Leather Moto Jacket with Black Snakeskin Crew,You have walked the manifold path,Round Black with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,14,8,4,10,2,1,1,Black Long Sai,,,Sierpiński Triangle,,,,,,Smirk,,Neon Red,Black,Long Messy,Heavy Rain,Red Cotton Wool Slacks with Buckles
60241,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Red Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,6,11,12,3,12,7,1,1,Katana with Black Handle and Silver Blade,,,,Square,Equality Sign,,,Thick Leather,Smirk,Stubble,White,Dark Brown,Long Afro,Heavy Rain,Black Cotton Martial Arts Pants
60242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60243,Can see over the horizon,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Black Cotton Mandarin Tunic,Appreciation for the complexity of human behavior,,Patent Green Leather Combat Cuff Boot,Can put up a fight,6,12,13,5,12,4,1,1,,Dark Wood Staff,,,,,"Gold Nose, Lip",,,,,Natural,Dark Brown,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
60244,You’ll look for a left-handed broom,Yes,Begrudging participant,Getting the hang of it,None,Maintains status quo,Green Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,11,3,5,6,2,1,1,Katana with White Handle and Silver Blade,Black Arm Pole,,,,,,Leather Choker,,Meditative,,Natural,Black,Short Updo,Medium Rain,Red Leather Leggings
60245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60258,Excellent at reading people,Yes,Incredible moral fiber,Pretty light on your feet,None,Even you don't believe you,Black Leather Tank,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,1,9,8,6,11,3,1,1,Black Gun,Black Long Sai,,,Borromean Rings,Borromean Rings,Black Earrings,Leather Choker,Studded Leather,Scowl,,White,Auburn,Short Messy,Medium Rain,Black Cotton Martial Arts Pants
60259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60261,Can see around corners,Yes,Steps forward as others flee,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Patent Green Leather Combat Cuff Boot,Scrappy,9,10,11,2,13,5,1,1,Phone,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Light Grey,,Light Rain,White Cotton Martial Arts Pants
60262,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Leather Trench Coat with Black Cotton Oxford and Green Tie,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Red Leather Combat Cuff Boot,Scrappy,6,12,9,4,11,5,1,1,Katana with White Handle and Silver Blade,,,,,,,,,,,Natural,Light Brown,Short Messy,Medium Rain,White Leather Leggings
60263,Excellent at reading people,Yes,Surprising resilience,Two left feet,None,Maintains status quo,Black Cotton Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Red Snakeskin Combat Cuff Boot,Can take a punch,5,10,8,3,8,3,1,1,,Black Gun,,,Sierpiński Triangle,Moon Patterns,,,,Scowl,Goatee,Natural,Dark Brown,Short Pixie,Medium Rain,Black Cotton Leggings
60264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60265,Heightened senses,Yes,True grit,Two left feet,None,You're a bit of a charmer,Black Cotton Mandarin Tunic,Laughing at your mistakes,Round Black with Black Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,7,10,7,3,9,4,1,1,,Dark Wood Staff,,,,,,Leather Choker,,,,Natural,Black,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
60266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60267,The world has come into focus,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Green Snakeskin Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,,Black Patent Leather Knee High Boots,People get out of your way,6,10,5,5,12,7,1,1,Silver Staff,Katana with Black Handle and Silver Blade,,,,,,,,,Stubble,Light Purple,Black,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
60268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60270,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Longsleeve Crew,Laughing at your mistakes,Round Black with Black Lens,White Leather Combat Cuff Boot,Can take a punch,5,10,12,4,12,3,1,1,,Black Gun,,,,,Black Earrings,,,,,White,Light Brown,Buzz Cut,Light Rain,Black Leather Pants with Buckles
60271,Can see around corners,Yes,Last one standing,Sleep paralysis,None,Maintains status quo,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,5,11,11,2,14,3,1,1,,,,,,,,,,,,Natural,Black,Short Sideswept Fringe,Light Rain,Green Leather Leggings
