,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
85146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85151,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,10,9,5,10,2,1,1,Phone,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,,Natural,Light Grey,Short Updo,Medium Rain,Black Leather Leggings
85152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85154,You've got a bad feeling about this,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,White Snakeskin Moto Jacket with Green Cotton Crew,Accepting the impermanence of things,,Green Knee High Leather Boots,Can put up a fight,10,11,9,4,12,4,1,1,Silver Staff,,,,,,Silver Earrings,,,,,Pink,Blonde,Short Curly Fade,Heavy Rain,Green Cotton Wool Slacks with Buckles
85155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85165,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Black Cotton Longsleeve Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Knee High Leather Boots,Can take a punch,2,11,12,4,12,3,1,1,Silver Gun,Katana with Black Handle and Silver Blade,,,,,,,,,,Green,Blonde,Short Afro Fade,Medium Rain,Black Leather Leggings
85166,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Always picked first,None,Everything is always an option,Green Cotton Longsleeve with Zipper,Learning to regulate emotions,Black Wayfarer with Black Lens,Green Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,12,9,12,8,11,2,1,1,,Silver Staff,,,,,Black Earrings,,,Scowl,,Natural,Blonde,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
85167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85168,Can see around corners,Yes,True grit,Getting the hang of it,None,Could probably convince a small child,Black Cotton Longsleeve Crew,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,3,9,11,5,9,3,1,1,Phone,Katana with White Handle and Silver Blade,,,,,Black Erl,Leather Choker,Studded Leather,Meditative,,White,Dark Brown,Messy Updo Bun,Medium Rain,Black Patent Leather Leggins
85169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85171,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,Maintains status quo,White Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Knee High Leather Boots,I wouldn't mess with you,5,10,12,3,10,6,1,1,Black Submachine Gun,Dark Wood Staff,,,,,Black Earrings,,Thick Leather,,,Light Blue,Blonde,Low Ponytail,Light Rain,Black Leather Pants with Buckles
85172,You've got a bad feeling about this,Yes,Unshakable resolve,A gelatinous blob,None,Your significant other's mom loves you,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,,Green Knee High Leather Boots,People get out of your way,8,11,9,1,12,7,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,Smirk,,Natural,Light Grey,,Medium Rain,Black Cotton Wool Slacks with Buckles
85173,Excellent at reading people,Yes,Unshakable resolve,Sleep paralysis,None,People smile back at you,Black Snakeskin Trench Coat with Black Cotton Tank,The center of your own private universe,Black Neo with Black Lens,Green Black Patent Leather Neo Combat Boot,People get out of your way,6,4,8,2,12,7,1,1,Katana with Black Handle and Silver Blade,,,Square,,,Black Earrings,,,,,Natural,Auburn,Buzz Cut,Medium Rain,Green Leather Pants with Buckles
85174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85176,Can see around corners,Yes,Surprising resilience,A gelatinous blob,None,Natural born leader,Black Patent Lather Trench Coat with Black Cotton Oxford and White Tie,You know the sound of one hand clapping,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take on five enemies at once,10,13,11,1,8,9,1,1,,,,,,,Silver Nose and Lip Rings,,,,Mustache,Natural,Black,Long Messy,Medium Rain,Black Patent Leather Leggins
85177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85178,Can see over the horizon,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tunic with Buttons,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,White Patent Leather Neo Combat Boot,Can take a punch,5,11,13,4,11,3,1,1,,Silver Arm Pole,Intersecting Squares,,,,Gold Earrings,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Red Cotton Leggings
85179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85191,Can see around corners,Yes,Unshakable resolve,Running circles around enemies,None,Maintains status quo,Red Patent Leather Tunic with Buttons,Learning to regulate emotions,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,I wouldn't mess with you,5,9,11,7,12,6,1,1,,Black Long Sai,,Equality Sign,,,,,,Scowl,,Natural,Dark Brown,Long Straight Bangs,Medium Rain,Green Leather Pants with Buckles
85192,Can see around corners,Yes,Steps forward as others flee,Can jump between distant buildings,None,Your significant other's mom loves you,Black Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Green Leather Neo Combat Boot,The gym stops to watch you lift,8,10,11,13,13,8,1,1,,,,,,,,,,,,Natural,Blonde,Long Messy,Heavy Rain,Black Patent Leather Pants with Buckles
85193,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,White Cotton Tunic with Buttons,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,5,9,11,4,12,3,1,1,,Katana with White Handle and White Blade,,,,,Black Earrings,Leather Cuff,,Scowl,,Natural,Black,Pulled Back Short,Light Rain,Green Cotton Leggings
85194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85196,Can hear a bee's wings,Yes,Reluctant volunteer,Two left feet,None,Maintains status quo,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,White Leather Neo Combat Boot,Can take a punch,5,11,10,3,5,3,1,1,,Dark Wood Staff,,,,,,Leather Cuff,,,,Natural,Light Brown,Short Pixie,Light Rain,Red Leather Pants with Buckles
85197,Can hear a bee's wings,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,9,10,4,8,2,1,1,,,,,,,,,,,,Natural,Light Brown,,Medium Rain,Green Leather Leggings
85198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85201,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Nobody's buying it,Black Snakeskin Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,2,10,11,5,10,3,1,1,,,,,,,Black Earrings,,,,Mustache,White,Light Grey,Short Afro Fade,Medium Rain,Black Cotton Leggings
85202,Can hear a bee's wings,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Black Patent Leather Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,12,10,5,12,2,1,1,Katana with Black Handle and Silver Blade,Black Shotgun,,,,,,,,Smirk,Beard,Light Purple,Dark Brown,Buzz Cut,Medium Rain,Black Cotton Leggings
85203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85204,Heightened senses,Yes,Steps forward as others flee,Running circles around enemies,None,Glossophobia,Black Leather Moto Jacket with Charcoal Snakeskin Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Can take on five enemies at once,4,9,7,7,13,9,1,1,Black Gun,Katana with Black Handle and Silver Blade,,Alchemy,,,,,,,,Natural,Light Brown,Messy Updo Bun,Heavy Rain,Black Leather Leggings
85205,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,People follow you blindly,Black Cotton Martial Arts Top,Self-induced illusions fade,Black Wayfarer with Black Lens,,Can take a punch,11,8,12,3,12,3,1,1,,Katana with Black Handle and Gold Blade,,,,,,,,Smirk,,Natural,Black,Messy Updo Bun,Medium Rain,Green Cotton Martial Arts Pants
85206,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Black Cotton Tunic with Buttons,Appreciation for the complexity of human behavior,Black Morpheus with Dark Mirrored Lens,Black Knee High Leather Boots,People get out of your way,10,12,10,3,11,7,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,Triforce,,,,,,,,,Natural,Light Brown,Faux Hawk,Light Rain,Red Leather Leggings
85207,Can see around corners,Yes,Can eat just one potato chip,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,Laughing at your mistakes,,Green Leather Neo Combat Boot,Can take a punch,7,10,11,3,15,3,1,1,,Black Short Sai,Square,,Alchemy,Triple Shaded Squares,,,Thick Leather,Scowl,,Natural,Black,Low Ponytail,Light Rain,Red Leather Leggings
85208,Can see around corners,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Tunic with Buttons,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Paper hands,7,10,11,4,13,1,1,1,Katana with Black Handle and White Blade,Katana with White Handle and Silver Blade,,,,,,,,Scowl,,Natural,Blonde,Short Coil,Heavy Rain,Black Cotton Leggings
85209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85212,Excellent at reading people,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Green Cotton Longsleeve Crew,You have walked the manifold path,Silver Morpheus with Orange and Red Gradient Lens,Patent Green Leather Combat Cuff Boot,Scrappy,5,14,8,3,13,5,1,1,,,,,,,,Leather Cuff,Thick Leather,Smirk,,Neon Red,Auburn,Asymmetrical Bob,Light Rain,Red Cotton Martial Arts Pants
85213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85218,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Red Leather Moto Jacket with Green Cotton Crew,The center of your own private universe,,Patent Black Leather Combat Cuff Boot,Can put up a fight,9,4,11,4,8,4,1,1,Phone,Gold Gun,,,,,,,,,,Neon Red,Dark Brown,Long Messy,Medium Rain,Black Leather Leggings
85219,Can see around corners,Yes,Unshakable resolve,You've got a rare and beautiful gift,None,People smile back at you,Red Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,White Leather Combat Cuff Boot,Can put up a fight,6,10,11,12,12,4,1,1,,,,,,,,,,Scowl,Thin,Natural,Blonde,Asymmetrical Bob,Light Rain,Black Snakeskin Leggings
85220,Can hear a bee's wings,Yes,Unshakable resolve,Always picked first,None,People follow you blindly,Black Patent Leather Trench Coat with White Cotton Tank,You know the sound of one hand clapping,Black Neo with Black Lens,Black Patent Leather Knee High Boots,Can put up a fight,11,13,10,8,12,4,1,1,,Black Short Sai,,,,,Silver Earrings,Leather Choker,,,Goatee,White,Light Brown,Low Ponytail,Light Rain,Black Leather Pants with Buckles
85221,Can see around corners,Yes,Steps forward as others flee,Pretty light on your feet,None,Maintains status quo,Black Leather Trench Coat with Green Cotton Tank,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Red Leather Neo Combat Boot,The gym stops to watch you lift,5,12,11,6,13,8,1,1,Black Gun,Silver Arm Pole,,,,,Black Earrings,,,,,White,Light Brown,Short Pixie,Light Rain,Red Cotton Wool Slacks with Buckles
85222,Excellent at reading people,Yes,Incredible moral fiber,Getting the hang of it,None,Everything is always an option,Red Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Scrappy,12,12,8,5,11,5,1,1,Black Gun,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,Scowl,,Natural,Black,Short Afro Fade,Medium Rain,Black Cotton Leggings
85223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85224,You see the world as code,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Leather Tank,Accepting the impermanence of things,Round Black with Black Lens,Black Patent Leather Knee High Boots,I wouldn't mess with you,10,11,18,3,10,6,1,1,,,,,Intersecting Squares,Shaded Stacking Triangles,,Leather Choker,,,,Yellow,Dark Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
85225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85226,Can see around corners,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Green Snakeskin Longsleeve Crew,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,6,9,11,5,12,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,Thick Leather,Smirk,,Pink,Black,Bob with Fringes,Light Rain,Red Leather Pants with Buckles
85227,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Red Leather Moto Jacket with Green Cotton Crew,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,8,11,11,5,11,2,1,1,,Katana with Black Handle and Gold Blade,,,,,Black Earrings,,,Meditative,Stubble,Natural,Blonde,Short Updo,Medium Rain,Black Cotton Wool Slacks with Buckles
85228,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Red Patent Leather Knee High Boots,Scrappy,3,12,11,4,9,5,1,1,,,,Intersecting Squares,,,Gold Earrings,,Studded Leather,Scowl,,Natural,Black,Pulled Back Short,Medium Rain,Black Leather Pants with Buckles
85229,Can hear a heartbeat a mile away,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Leather Moto Jacket with Charcoal Snakeskin Crew,Laughing at your mistakes,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,9,10,12,4,8,3,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Black,Short Curly Fade,Medium Rain,Green Cotton Wool Slacks with Buckles
85230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85240,Excellent at reading people,Yes,Steps forward as others flee,Two left feet,None,Natural born leader,Black Patent Leather Mandarin Trench Coat,You know the sound of one hand clapping,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,10,13,8,3,13,4,1,1,Katana with White Handle and Silver Blade,Black Submachine Gun,,,,,,,,,,Dark Blue,Dark Brown,Short Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
85241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85242,Can hear a bee's wings,Yes,True grit,A gelatinous blob,None,People smile back at you,Black Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,The center of your own private universe,Black Wayfarer with Black Lens,Red Knee High Leather Boots,Can put up a fight,6,4,10,1,9,4,1,1,Phone,Black Gun,,,,,,,,Scowl,,Natural,Dark Brown,Buzz Cut,Heavy Rain,Black Leather Pants with Buckles
85243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85244,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Neo Combat Boot,Scrappy,6,11,11,3,11,5,1,1,,Katana with Black Handle and Silver Blade,Interlocking Circles,Intersecting Squares,,,"Black Nose, Lip",,,Smirk,Stubble,Light Purple,Light Brown,Short Messy,Heavy Rain,Black Cotton Leggings
85245,Can hear a bee's wings,Yes,Surprising resilience,A gelatinous blob,None,Natural born leader,Black Snakeskin Trench Coat wtih Black Patent Leather Tank,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,10,10,10,1,8,2,1,1,,Phone,,Shaded Triangle,,,,,,Smirk,Stubble,Natural,Blonde,Bob with Fringes,Medium Rain,White Snakeskin Leggings
85246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85252,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,5,10,11,4,9,4,1,1,Katana with Black Handle and Silver Blade,Silver Arm Pole,,Triforce,,,,,,Scowl,,Natural,Dark Brown,Pulled Back Short,Light Rain,Black Leather Pants with Buckles
85253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85254,Your third eye is open,Yes,Stiff upper lip,Two left feet,None,Your significant other's mom loves you,Red Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Hex with Purple Polarized Lens,Green Leather Combat Cuff Boot,Can put up a fight,8,12,15,3,7,4,1,1,,Silver Gun,,,,,,,Thick Leather,,,Natural,Light Brown,Bob with Fringes,Light Rain,Black Cotton Martial Arts Pants
85255,Can hear a heartbeat a mile away,Yes,True grit,Pretty light on your feet,None,Glossophobia,Black Cotton Tank,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Can put up a fight,4,9,12,6,9,4,1,1,,,,,Interlocking Circles,Sierpiński Triangle,,Leather Choker,Thick Leather,,,Natural,Black,Short Curly Fade,Light Rain,Black Cotton Wool Slacks with Buckles
85256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85257,Can hear a bee's wings,Yes,People think of you in their time of need,Can jump between distant buildings,None,Maintains status quo,Black Cotton Tank,Appreciation for the complexity of human behavior,,Black Leather Neo Combat Boot,The gym stops to watch you lift,5,12,10,13,17,8,1,1,,,,,Intersecting Triangles,Sierpiński Triangle,,,,Meditative,Goatee,Natural,Auburn,Short Curly Fade,Light Rain,Black Patent Leather Leggins
85258,Can see over the horizon,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Green Snakeskin Tunic with Buttons,You have walked the manifold path,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,9,14,13,4,10,4,1,1,Silver Staff,Phone,,Valknut,,,Black Earrings,,,Scowl,,Natural,Light Brown,Short Pixie,Light Rain,Black Leather Leggings
85259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
