,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Can see over the horizon,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Black Cotton Longsleeve with Zipper,Accepting the impermanence of things,Round Silver with Mirror Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,7,11,13,5,11,3,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,Thick Leather,,,Natural,Black,Buzz Cut,Medium Rain,Red Leather Pants with Buckles
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Can see around corners,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Green Cotton Tank,Laughing at your mistakes,Black Neo with Mirror Lens,Patent Red Leather Combat Cuff Boot,Can take a punch,9,10,11,3,9,3,1,1,Phone,,,,Triforce,Shaded Triangle,Black Earrings,,Studded Leather,Scowl,,Natural,Light Brown,Low Ponytail,Heavy Rain,Black Leather Leggings
194,Can see over the horizon,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Green Snakeskin Trench Coat with Black Snakeskin Tank,Accepting the impermanence of things,,Green Leather Combat Cuff Boot,Can put up a fight,10,11,13,4,12,4,1,1,,Black Arm Pole,,,,,,,,Smirk,,Natural,Black,Bob with Fringes,Heavy Rain,Black Cotton Leggings
195,Can see around corners,Yes,Incredible moral fiber,A gelatinous blob,None,You're a bit of a charmer,Red Cotton Tank,Self-induced illusions fade,,Patent Black Leather Combat Cuff Boot,Scrappy,7,8,11,1,11,5,1,1,,Katana with Black Handle and Silver Blade,,Shaded Triangle,Square,Intersecting Squares,,,Thick Leather,,,Natural,Black,Short Curly Fade,Light Rain,Red Cotton Martial Arts Pants
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Can hear a bee's wings,Yes,True grit,Can walk on walls,None,Maintains status quo,Red Patent Leather Tank,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,12,10,14,9,3,1,1,,,,,,Borromean Rings,,,Thick Leather,,,Light Blue,Dark Brown,Asymmetrical Bob,Medium Rain,Black Cotton Martial Arts Pants
210,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Leather Moto Jacket with Charcoal Patent Leather Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,White Leather Combat Cuff Boot,Can take a punch,5,8,12,4,12,3,1,1,Katana with Black Handle and White Blade,Katana with White Handle and Silver Blade,,,,,,,,,,White,Blonde,Long Straight Bangs,Light Rain,Black Cotton Leggings
211,Time slows for you,Yes,Quiet confidence,Abnormal flexibility,None,People smile back at you,Red Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,,Green Knee High Leather Boots,Can put up a fight,6,10,16,9,10,4,1,1,,Phone,,,,,,,,Smirk,,Yellow,Dark Brown,Long Messy,Medium Rain,Red Cotton Leggings
212,Can see around corners,Yes,True grit,Two left feet,None,Glossophobia,Red Cotton Mandarin Tunic,Learning to regulate emotions,Black Wayfarer with Black Lens,White Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,9,11,3,9,2,1,1,,,,,,,,,,,,Natural,Light Brown,Long Straight Bangs,Light Rain,Red Cotton Leggings
213,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Green Cotton Tank,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,11,11,2,10,2,1,1,,Silver Gun,,,Interlocking Circles,Circle,,,Studded Leather,,,Natural,Blonde,Short Afro Fade,Heavy Rain,White Cotton Leggings
214,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,You have walked the manifold path,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,14,9,2,11,3,1,1,,Silver Staff,,,,,,,,,,Natural,Light Brown,Messy Updo Bun,Medium Rain,Black Cotton Wool Slacks with Buckles
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Can see around corners,Yes,Last one standing,You've got a rare and beautiful gift,None,You're a bit of a charmer,Black Leather Tank,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Eighteen-wheelers swerve to avoid your punch,7,10,11,12,14,14,1,1,,Katana with White Handle and Silver Blade,,,,Moon Patterns,,,,,,Light Blue,Auburn,Buzz Cut,Heavy Rain,Red Leather Pants with Buckles
217,Can hear a heartbeat a mile away,Yes,Stiff upper lip,Two left feet,None,People smile back at you,White Cotton Longsleeve with Zipper,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Green Leather Combat Cuff Boot,Can take a punch,6,11,12,3,7,3,1,1,Black Long Sai,Katana with Black Handle and White Blade,,Valknut,,,Black Eyebrow Ring,,,Scowl,Mustache,Natural,Light Grey,Short Afro Fade,Heavy Rain,Green Cotton Leggings
218,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Green Leather Trench Coat with Black Cotton Oxford and Red Tie,You have a childlike sense of wonder,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,8,7,11,3,11,3,1,1,,,,,,,,,,,,Light Blue,Auburn,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
219,Can hear a heartbeat a mile away,Yes,Surprising resilience,Sleep paralysis,None,People smile back at you,Red Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can take a punch,6,11,12,2,8,3,1,1,,Phone,,,,,,Leather Choker,,,,Natural,Blonde,Medium Curly Bob,Medium Rain,Black Cotton Leggings
220,You've got a bad feeling about this,Yes,Incredible moral fiber,Pretty light on your feet,None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,Learning to regulate emotions,,Red Knee High Leather Boots,Can take a punch,8,9,9,6,11,3,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and Silver Blade,,Interlocking Circles,,,"Black Nose, Lip",,,Meditative,,Natural,Blonde,Bob with Fringes,Medium Rain,Green Leather Pants with Buckles
221,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Black Leather Longsleeve with Zipper,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,12,11,3,11,2,1,1,,,,,,,,,,,,Natural,Blonde,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
222,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Black Patent Leather Mandarin Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Knee High Leather Boots,I wouldn't mess with you,8,11,12,3,10,6,1,1,,Dark Wood Staff,,,,,,,,,,Natural,Black,Short Messy,Light Rain,Green Cotton Leggings
223,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Cotton Martial Arts Top,Self-induced illusions fade,Black Hex with Purple Polarized Lens,,Scrappy,6,8,9,5,10,5,1,1,Phone,Phone,,,,,,,,,Thin,Green,Light Grey,Asymmetrical Bob,Light Rain,Green Cotton Martial Arts Pants
224,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,Others are helpless to deny you,Black Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,13,10,9,3,10,6,1,1,,Katana with Black Handle and Gold Blade,,,,,,,,Scowl,,Light Purple,Dark Brown,Short Messy,Heavy Rain,Black Cotton Leggings
225,Can see over the horizon,Yes,True grit,Two left feet,None,Everything is always an option,Black Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,12,10,13,3,9,2,1,1,Black Shotgun,Black Gun,,,,,,,,,,Natural,Auburn,,Light Rain,Black Cotton Leggings
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Could sell ice to an eskimo,White Snakeskin Trench Coat with Black Cotton Oxford and Red Tie,Deeper truths are apparent,Round Black with Black Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,9,16,10,5,10,4,1,1,,Phone,,,,,,,,,,Natural,Black,Pulled Back Short,Heavy Rain,Black Cotton Wool Slacks with Buckles
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,The world has come into focus,Yes,Can eat just one potato chip,Sleep paralysis,None,Your significant other's mom loves you,Green Snakeskin Tank,Laughing at your mistakes,,Black Knee High Leather Boots,People get out of your way,8,10,5,2,15,7,1,1,,Black Short Sai,,,Square,,Black Earrings,Leather Cuff,,,,Natural,Light Brown,,Medium Rain,White Cotton Leggings
235,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,Everything is always an option,Black Cotton Longsleeve Crew,You know the sound of one hand clapping,Round Black with Black Lens,White Snakeskin Combat Cuff Boot,Can take a punch,12,13,10,7,10,3,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and Silver Blade,,,,,,,,,,White,Auburn,Asymmetrical Bob,Medium Rain,Black Patent Leather Leggins
236,Heightened senses,Yes,Unshakable resolve,Pretty light on your feet,None,You're a bit of a charmer,Charcoal Leather Longsleeve Crew,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Patent Leather Neo Combat Boot,Can punch holes in concrete walls,7,9,7,6,12,10,1,1,,Phone,,,,,,,Thick Leather,Scowl,Thin,Natural,Black,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
237,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Leather Moto Jacket with Charcoal Leather Crew,Learning to regulate emotions,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,10,9,10,3,10,2,1,1,,,,,,,,,,,,Natural,Light Brown,Pulled Back Short,Light Rain,Black Cotton Leggings
238,You've got a bad feeling about this,Yes,Begrudging participant,Two left feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Leather Neo Combat Boot,Scrappy,5,12,9,3,6,5,1,1,Phone,Dark Wood Staff,,,,,Black Earrings,,Thick Leather,,,Natural,Blonde,Short Curly Fade,Light Rain,Red Cotton Leggings
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Leather Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,7,11,12,3,11,4,1,1,,Dark Wood Staff,,Square,Equality Sign,Triple Shaded Squares,,,Thick Leather,,,Natural,Dark Brown,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
243,You've got a bad feeling about this,Yes,True grit,Sleep paralysis,None,People smile back at you,Black Patent Leather Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Patent White Leather Combat Cuff Boot,The gym stops to watch you lift,6,12,9,2,9,8,1,1,Katana with Black Handle and White Blade,Silver Arm Pole,,,,Shaded Triangle,,,,,,Natural,Black,Pulled Back Short,Heavy Rain,Red Cotton Martial Arts Pants
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Can see around corners,Yes,Stiff upper lip,Getting the hang of it,None,You're a bit of a charmer,Black Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,Accepting the impermanence of things,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,7,11,11,5,7,6,1,1,Phone,,,,,,,,,Scowl,Stubble,Natural,Blonde,Bob with Fringes,Medium Rain,Green Cotton Wool Slacks with Buckles
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,You've got a bad feeling about this,Yes,Steps forward as others flee,Sleep paralysis,None,People smile back at you,Black Leather Trench Coat with Black Leather Tank,Learning to regulate emotions,Black Neo with Mirror Lens,Black Knee High Leather Boots,Can put up a fight,6,9,9,2,13,4,1,1,,,,,,,,Leather Choker,,,,Natural,Light Brown,,Light Rain,Black Snakeskin Leggings
249,Can see around corners,Yes,Surprising resilience,Two left feet,None,People smile back at you,Red Leather Trench Coat with Black Cotton Oxford and Red Tie,Accepting the impermanence of things,Round Black with Black Lens,Green Knee High Leather Boots,Paper hands,6,11,11,3,8,1,1,1,,,,,,,,,,,,Natural,Light Grey,Long Straight Bangs,Heavy Rain,Green Cotton Wool Slacks with Buckles
250,Can hear a heartbeat a mile away,Yes,Quiet confidence,Getting the hang of it,None,People follow you blindly,Black Patent Leather Mandarin Tunic,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Can take a punch,11,9,12,5,10,3,1,1,,Silver Staff,,,,,,,,,,Natural,Black,Buzz Cut,Medium Rain,White Cotton Leggings
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,Glossophobia,Black Patent Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can put up a fight,4,12,9,3,10,4,1,1,,,,Shaded Triangle,,,,,Thick Leather,Scowl,,Green,Dark Brown,Short Afro Fade,Medium Rain,Green Leather Leggings
253,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Leather Moto Jacket with Charcoal Cotton Crew,You know the sound of one hand clapping,,Green Black Patent Leather Neo Combat Boot,Can put up a fight,7,13,12,2,11,4,1,1,,Silver Arm Pole,,Square,,,,,,,,Neon Red,Dark Brown,Pulled Back Short,Medium Rain,Green Leather Pants with Buckles
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,You've got a bad feeling about this,Yes,Steps forward as others flee,Two left feet,None,You're a bit of a charmer,Black Leather Tunic with Buttons,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Patent Red Leather Combat Cuff Boot,Scrappy,7,10,9,3,13,5,1,1,,Black Gun,,,,,Black Earrings,,,,,White,Light Grey,Messy Updo Bun,Medium Rain,Black Leather Pants with Buckles
256,Heightened senses,Yes,True grit,Always picked first,None,Maintains status quo,Black Cotton Crewneck Tunic,Self-induced illusions fade,Black Neo with Black Lens,Black Patent Leather Knee High Boots,People get out of your way,5,8,7,8,9,7,1,1,Black Short Sai,Black Submachine Gun,Shaded Circle,,,,,,,,Goatee,Natural,Light Brown,Short Updo,Light Rain,Green Leather Leggings
257,Can smell fear,Yes,Unshakable resolve,Can instantly copy any movement or pattern,None,Your significant other's mom loves you,Green Cotton Longsleeve Crew,Self-induced illusions fade,Black Neo with Mirror Lens,Black Knee High Leather Boots,I wouldn't mess with you,8,8,14,11,12,6,1,1,,Phone,,,,,Black Earrings,,,,,Natural,Light Brown,Short Afro Fade,Medium Rain,Red Cotton Wool Slacks with Buckles
258,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Black Leather Moto Jacket with Black Patent Leather Crew,Laughing at your mistakes,Black Neo with Black Lens,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,2,10,10,4,9,2,1,1,,,,,,,Black Earrings,,,,,Natural,Blonde,Short Curly Fade,Medium Rain,Black Snakeskin Leggings
259,Can see around corners,Yes,Quiet confidence,Two left feet,None,People follow you blindly,White Leather Mandarin Tunic,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Patent Leather Knee High Boots,People get out of your way,11,10,11,3,10,7,1,1,,,,,,,,,,Smirk,,Natural,Dark Brown,Braids,Medium Rain,Black Leather Pants with Buckles
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,Glossophobia,Red Leather Moto Jacket with Charcoal Patent Leather Crew,Laughing at your mistakes,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Combat Cuff Boot,Can take a punch,4,10,10,6,10,3,1,1,Phone,,,,,,Black Earrings,,,,,Natural,Black,Short Messy,Light Rain,Black Leather Leggings
262,Nothing gets past you,Yes,Steps forward as others flee,Always picked first,None,Your significant other's mom loves you,Black Cotton Mandarin Tunic,Learning to regulate emotions,,Black Leather Neo Combat Boot,Can take a punch,8,9,6,8,13,3,1,1,Phone,,,,,,,,,Meditative,Goatee,Natural,Light Brown,Braids,Medium Rain,Red Patent Leather Pants with Buckles
263,You've got a bad feeling about this,Yes,True grit,A gelatinous blob,None,Could probably convince a small child,Black Cotton Tank,You have walked the manifold path,,Green Leather Combat Cuff Boot,I wouldn't mess with you,3,14,9,1,9,6,1,1,,Katana with White Handle and White Blade,,,,,,,,Smirk,,White,Light Grey,Long Messy,Light Rain,White Cotton Martial Arts Pants
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Abnormal flexibility,None,Your significant other's mom loves you,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,8,10,12,9,12,3,1,1,,Silver Arm Pole,,,,,Black Eyebrow Ring,,,Smirk,,Natural,Light Grey,Bob with Fringes,Medium Rain,Black Cotton Leggings
266,Can see around corners,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tank,Deeper truths are apparent,,Black Patent Leather Neo Combat Boot,Can take a punch,8,16,11,2,12,3,1,1,,,Triforce,,Equality Sign,Triangle,,,Thick Leather,,,Natural,Blonde,Short Coil,Light Rain,Black Cotton Leggings
267,Can see over the horizon,Yes,Unshakable resolve,Getting the hang of it,None,Could probably convince a small child,Red Patent Leather Trench Coat with Black Patent Leather Tank,Appreciation for the complexity of human behavior,,Green Snakeskin Knee High Boots,I wouldn't mess with you,3,12,13,5,12,6,1,1,,,,,,,,,,,,Natural,Blonde,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Martial Arts Top,You know the sound of one hand clapping,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,13,9,4,10,3,1,1,,Gold Submachine Gun,,,,,Gold Earrings,,,,,Neon Red,Black,Short Messy,Medium Rain,Red Leather Pants with Buckles
271,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Others are helpless to deny you,Black Leather Moto Jacket with Charcoal Cotton Crew,Learning to regulate emotions,Black Neo with Black Lens,Green Leather Neo Combat Boot,Scrappy,13,9,11,2,11,5,1,1,,,,,,,,,,,,Light Blue,Auburn,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
272,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Snakeskin Combat Cuff Boot,Can take a punch,4,11,10,5,11,3,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Black,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Crewneck Tunic,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,They wouldn't like you when you're angry,5,13,9,4,9,12,1,1,Katana with Black Handle and White Blade,,,,,,Black Eyebrow Ring,,,Smirk,,Neon Red,Black,Long Afro,Light Rain,Green Cotton Wool Slacks with Buckles
276,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Green Snakeskin Longsleeve Crew,Deeper truths are apparent,Round Silver with Mirror Lens,Green Leather Neo Combat Boot,Can take on five enemies at once,4,16,10,2,10,9,1,1,,,,,,,,,Thick Leather,,,Natural,Blonde,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
