,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
15126,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Even you don't believe you,Green Leather Tank,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,1,8,12,4,9,3,1,1,Black Submachine Gun,Black Arm Pole,,,Triforce,Interlocking Circles,,,Thick Leather,,,Natural,Black,Long Messy,Light Rain,Red Cotton Wool Slacks with Buckles
15127,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,People follow you blindly,Black Patent Leather Longsleeve Crew,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,The gym stops to watch you lift,11,11,10,5,11,8,1,1,,,,,,,,Leather Choker,Thick Leather,Meditative,Goatee,Natural,Dark Brown,Long Straight Bangs,Light Rain,Black Cotton Martial Arts Pants
15128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15130,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Getting the hang of it,None,You're a bit of a charmer,Green Patent Leather Moto Jacket with Red Cotton Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,10,12,5,13,3,1,1,Phone,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Blonde,Short Curly Fade,Medium Rain,Red Leather Pants with Buckles
15131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15135,You've got a bad feeling about this,Yes,Incredible moral fiber,Pretty light on your feet,None,Nobody's buying it,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,,White Patent Leather Neo Combat Boot,People get out of your way,2,11,9,6,11,7,1,1,Silver Staff,Black Submachine Gun,,,,,Silver Earrings,,,Meditative,,Natural,Light Brown,Short Messy,Light Rain,Green Cotton Wool Slacks with Buckles
15136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15137,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Red Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can put up a fight,6,10,10,3,11,4,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,,,Natural,Dark Brown,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
15138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142,Can hear a bee's wings,Yes,True grit,Two left feet,None,Maintains status quo,Black Leather Moto Jacket with White Cotton Crew,You know the sound of one hand clapping,,Patent Black Leather Combat Cuff Boot,Can put up a fight,5,13,10,3,9,4,1,1,,,,,,,,,,Meditative,,Light Purple,Black,Asymmetrical Bob,Heavy Rain,Black Patent Leather Pants with Buckles
15143,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Cotton Tunic with Buttons,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,5,11,11,3,11,2,1,1,Dark Wood Staff,Katana with Black Handle and Gold Blade,,Shaded Triangle,,,,,,Scowl,Beard,Pink,Light Brown,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
15144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15146,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Moto Jacket with Green Cotton Crew,Self-induced illusions fade,Black Neo with Black Lens,Black Leather Neo Combat Boot,Can take a punch,8,8,10,2,12,3,1,1,Silver Staff,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,,Natural,Light Grey,Buzz Cut,Light Rain,Black Snakeskin Leggings
15147,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Your significant other's mom loves you,Red Cotton Longsleeve Crew,The veil begins to lift,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,8,6,10,5,10,3,1,1,Black Gun,Phone,,Intersecting Squares,,,,,,,Stubble,Natural,Black,Bob with Fringes,Medium Rain,Green Leather Leggings
15148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15150,Excellent at reading people,Yes,Unshakable resolve,Two left feet,None,Natural born leader,White Patent Leather Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,White Knee High Leather Boots,I wouldn't mess with you,10,11,8,3,12,6,1,1,Katana with Black Handle and Silver Blade,Phone,,,Intersecting Squares,Borromean Rings,Black Earrings,,,Scowl,,Neon Red,Black,Short Pixie,Heavy Rain,Green Patent Leather Leggins
15151,The world has come into focus,Yes,Quiet confidence,Always picked first,None,You're a bit of a charmer,Black Leather Tunic with Buttons,Learning to regulate emotions,,Red Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,9,5,8,10,2,1,1,,Katana with Black Handle and White Blade,,,,,,,,,Goatee,Natural,Auburn,,Heavy Rain,Green Leather Leggings
15152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15156,Nothing gets past you,Yes,Last one standing,Sleep paralysis,None,People smile back at you,Black Cotton Crewneck Tunic,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Scrappy,6,10,6,2,14,5,1,1,,Katana with Black Handle and Silver Blade,Intersecting Triangles,,,,,,,,Goatee,Natural,Black,Short Curly Fade,Medium Rain,Black Cotton Leggings
15157,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Green Cotton Longsleeve Crew,Accepting the impermanence of things,,Green Black Patent Leather Neo Combat Boot,Can put up a fight,6,11,11,3,11,4,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,,,Studded Leather,Meditative,,Natural,Light Grey,Short Coil,Heavy Rain,Red Cotton Leggings
15158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15160,Excellent at reading people,Yes,Last one standing,Sleep paralysis,None,You win without playing,Black Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Can take a punch,14,11,8,2,14,3,1,1,,Phone,Valknut,,,,,,,Smirk,,White,Blonde,Short Pixie,Medium Rain,Black Cotton Leggings
15161,Can hear a bee's wings,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Green Leather Moto Jacket with Charcoal Cotton Crew,You forgot your mantra,,Black Knee High Leather Boots,The gym stops to watch you lift,9,5,10,4,8,8,1,1,,,Interlocking Circles,,,,,,,,,Dark Blue,Dark Brown,Short Sideswept Fringe,Light Rain,Green Leather Leggings
15162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15167,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Tank,You have walked the manifold path,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,5,14,11,2,10,8,1,1,Silver Staff,Silver Submachine Gun,Sierpiński Triangle,Interlocking Circles,,,,,,,,Natural,Black,Medium Curly Bob,Heavy Rain,Black Cotton Leggings
15168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15170,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Black Snakeskin Tank,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,11,12,3,11,2,1,1,,,,,,Square,Black Erl,,,,,Natural,Light Brown,Short Curly Fade,Medium Rain,Black Leather Pants with Buckles
15171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15183,Heightened senses,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Green Leather Moto Jacket with Green Cotton Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Knee High Leather Boots,Paper hands,4,10,7,4,9,1,1,1,Phone,Dark Wood Staff,,,,,,,,,,Natural,Blonde,,Medium Rain,Red Patent Leather Pants with Buckles
15184,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,Maintains status quo,Black Cotton Longsleeve with Zipper,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Paper hands,5,10,10,7,10,1,1,1,,,,,,,Black Earrings,,Thick Leather,Scowl,,Pink,Black,Short Messy,Light Rain,Green Cotton Martial Arts Pants
15185,Can see over the horizon,Yes,Incredible moral fiber,Two left feet,None,Others are helpless to deny you,Black Leather Moto Jacket with Black Leather Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Black Leather Neo Combat Boot,Can take a punch,13,11,13,3,11,3,1,1,,Black Arm Pole,,,,,,,,,,Natural,Blonde,Short Curly Fade,Light Rain,Black Cotton Leggings
15186,Can hear a heartbeat a mile away,Yes,Stiff upper lip,Two left feet,None,Maintains status quo,Black Leather Mandarin Tunic,You know the sound of one hand clapping,White Futurist with Mirror Lens,Black Leather Neo Combat Boot,Can take a punch,5,13,12,3,7,3,1,1,,,,,,,Silver Earrings,,,,Stubble,Natural,Dark Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
15187,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People follow you blindly,Black Leather Tunic with Buttons,Laughing at your mistakes,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,11,10,10,3,11,4,1,1,,Silver Staff,,,,,Black Eyebrow Ring,,,,,Natural,Black,Short Afro Fade,Light Rain,Black Leather Leggings
15188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15191,Can see over the horizon,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,6,12,13,5,10,2,1,1,,Dark Wood Staff,Triforce,,,,,,,Scowl,,Neon Red,Black,Short Afro Fade,Light Rain,Black Cotton Leggings
15192,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,Your significant other's mom loves you,Red Cotton Mandarin Tunic,Self-induced illusions fade,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,8,8,10,7,10,4,1,1,,Black Gun,,,,,Black Earrings,,,,,Pink,Light Grey,Faux Hawk,Medium Rain,Black Cotton Wool Slacks with Buckles
15193,You've got a bad feeling about this,Yes,Incredible moral fiber,A gelatinous blob,None,People follow you blindly,Black Leather Mandarin Trench Coat,Deeper truths are apparent,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,People get out of your way,11,16,9,1,11,7,1,1,,Katana with Black Handle and White Blade,,,,,,,,Scowl,,Light Purple,Dark Brown,Messy Updo Bun,Light Rain,Black Leather Pants with Buckles
15194,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Red Patent Leather Mandarin Trench Coat,Accepting the impermanence of things,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,5,11,10,3,10,4,1,1,Katana with White Handle and Silver Blade,Silver Staff,,,,,,,,,,Pink,Black,Short Updo,Light Rain,Red Cotton Wool Slacks with Buckles
15195,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Paper hands,6,11,11,3,13,1,1,1,Dark Wood Staff,Phone,,,,,"Black Nose, Lip",,Studded Leather,,,Natural,Blonde,Short Sideswept Fringe,Medium Rain,Green Patent Leather Leggins
15196,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Moto Jacket with Black Patent Leather Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,Scrappy,7,10,12,4,10,5,1,1,,,,,,,Black Eyebrow Ring,,,,,Natural,Dark Brown,Pulled Back Short,Light Rain,Black Cotton Wool Slacks with Buckles
15197,"You see the past, present and future",Yes,Quiet confidence,Two left feet,None,Nobody's buying it,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Combat Cuff Boot,Can take a punch,2,10,19,3,10,3,1,1,,,,,,,"Black Nose, Lip, Forehead",,,,,Natural,Black,Short Afro Fade,Medium Rain,Green Cotton Wool Slacks with Buckles
15198,You've got a bad feeling about this,Yes,Unshakable resolve,Sleep paralysis,None,Even you don't believe you,Black Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,1,10,9,2,12,3,1,1,,Black Arm Pole,,,,,,Leather Choker,,,,Natural,Light Brown,Buzz Cut,Heavy Rain,Black Leather Pants with Buckles
15199,Can see around corners,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Patent Leather Tank,Learning to regulate emotions,Black Neo with Black Lens,Black Snakeskin Neo Combat Boot,Can put up a fight,7,9,11,3,10,4,1,1,Black Gun,Katana with White Handle and Silver Blade,,,Shaded Triangle,,Silver Eyebrow Ring,,,,,Natural,Black,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
15200,You've got a bad feeling about this,Yes,Last one standing,Two left feet,None,Glossophobia,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,4,11,9,3,14,3,1,1,,Phone,Shaded Triangle,,,,,,Studded Leather,,,Yellow,Light Brown,Messy Updo Bun,Medium Rain,Black Cotton Wool Slacks with Buckles
15201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15206,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,Red Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,11,10,5,11,3,1,1,,Katana with Black Handle and White Blade,,,,,,,,,Stubble,Natural,Light Brown,Medium Curly Bob,Light Rain,Black Leather Pants with Buckles
15207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15208,Can see around corners,Yes,True grit,Getting the hang of it,None,You're a bit of a charmer,Black Leather Mandarin Trench Coat,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,7,10,11,5,9,4,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Erl,,,Meditative,Mustache,Natural,Black,Messy Updo Bun,Light Rain,Green Leather Pants with Buckles
15209,The world has come into focus,Yes,Begrudging participant,Running circles around enemies,None,Could sell ice to an eskimo,Green Patent Leather Moto Jacket with Red Cotton Crew,Accepting the impermanence of things,,Black Patent Leather Knee High Boots,Paper hands,9,11,5,7,6,1,1,1,,,Alchemy,,,,"Black Nose, Lip",,,Scowl,,Natural,Light Brown,,Light Rain,Black Cotton Leggings
15210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15212,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Leather Moto Jacket with Charcoal Cotton Crew,Reality is seen as it is,,Black Leather Combat Cuff Boot,Can put up a fight,8,15,12,3,11,4,1,1,,,Interlocking Circles,,,,,,,,Thin,Natural,Blonde,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
15213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15215,Can hear a bee's wings,Yes,Unshakable resolve,Pretty light on your feet,None,People smile back at you,Green Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,6,10,10,6,12,6,1,1,,Katana with White Handle and Silver Blade,,Shaded Circle,,,Black Eyebrow Ring,,,,,Natural,Dark Brown,Long Afro,Light Rain,Red Leather Leggings
15216,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Glossophobia,Black Leather Longsleeve Crew,Laughing at your mistakes,Round Silver with Mirror Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,4,10,10,3,10,3,1,1,,Black Gun,,,,,,,Thick Leather,,,Natural,Black,Short Afro Fade,Light Rain,Black Leather Pants with Buckles
15217,You've got a bad feeling about this,Yes,Incredible moral fiber,Hypersonic Flight,None,Your significant other's mom loves you,Red Pantent Leather Longsleeve with Zipper,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,8,8,9,19,11,4,1,1,,Black Submachine Gun,,,,,,,Thick Leather,Smirk,,Natural,Dark Brown,Short Coil,Light Rain,Red Cotton Wool Slacks with Buckles
15218,You've got a bad feeling about this,Yes,True grit,Two left feet,None,You're a bit of a charmer,Green Patent Leather Trench Coat with Green Cotton Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,7,9,9,3,9,3,1,1,,Phone,,,,,,,,,,Pink,Black,Faux Hawk,Light Rain,Red Cotton Wool Slacks with Buckles
15219,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Charcoal Cotton Longsleeve Crew,You have walked the manifold path,,Patent Black Leather Combat Cuff Boot,Can take a punch,9,14,9,3,11,3,1,1,,Katana with White Handle and Silver Blade,,Interlocking Circles,,,,,,Meditative,,Natural,Blonde,Long Straight Bangs,Light Rain,Black Cotton Leggings
15220,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Cotton Martial Arts Top,Laughing at your mistakes,White Futurist with Mirror Lens,Red Knee High Leather Boots,Can take a punch,6,10,9,3,12,3,1,1,Silver Short Sai,Phone,,,,,,,,,Beard,Natural,Dark Brown,Short Pixie,Heavy Rain,Red Cotton Wool Slacks with Buckles
15221,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,You're a bit of a charmer,Red Leather Moto Jacket with Red Snakeskin Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Can put up a fight,7,11,10,7,10,4,1,1,,,,Circle,,,,,,,,Natural,Dark Brown,Short Pixie,Heavy Rain,Green Leather Leggings
15222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15223,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,7,9,10,2,11,6,1,1,Silver Shotgun,,,Circle,,,,,,Smirk,,Yellow,Light Grey,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
