,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
50120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50123,Can see around corners,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Patent Leather Crewneck Tunic,Self-induced illusions fade,,Green Snakeskin Knee High Boots,Can take a punch,5,8,11,3,10,3,1,1,,,,,,,,,,Scowl,,Natural,Black,Faux Hawk,Medium Rain,Green Cotton Leggings
50124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50125,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Laughing at your mistakes,,Black Knee High Leather Boots,Can take a punch,5,10,10,4,9,3,1,1,,,,,Interlocking Circles,Shaded Circle,,,,Scowl,,Natural,Light Grey,Short Afro Fade,Light Rain,Red Leather Leggings
50126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50127,Can hear a bee's wings,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Black Cotton Martial Arts Top,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,9,10,10,3,9,6,1,1,,Black Submachine Gun,,,,,,,,Meditative,,Natural,Auburn,,Heavy Rain,Green Cotton Martial Arts Pants
50128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50130,You've got a bad feeling about this,Yes,Last one standing,Always picked first,None,People smile back at you,Black Cotton Martial Arts Top,Learning to regulate emotions,Black Neo with Black Lens,,Scrappy,6,9,9,8,14,5,1,1,,,Triangle,,,,,,,,,Natural,Light Brown,Short Afro Fade,Light Rain,Red Cotton Martial Arts Pants
50131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50133,Excellent at reading people,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Black Leather Moto Jacket with Red Leather Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Red Knee High Leather Boots,Can take a punch,6,11,8,2,11,3,1,1,Black Submachine Gun,Katana with Black Handle and White Blade,,,,,Black Earrings,,,,Stubble,Natural,Light Grey,Short Messy,Medium Rain,Red Cotton Leggings
50134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50135,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Red Wool Mandarin Trench Coat,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Snakeskin Combat Cuff Boot,I wouldn't mess with you,4,10,11,4,8,6,1,1,,,,,,,Black Eyebrow Ring,,,,,Natural,Black,Long Afro,Light Rain,Black Cotton Wool Slacks with Buckles
50136,Excellent at reading people,Yes,True grit,Two left feet,None,Your significant other's mom loves you,Charcoal Patent Leather Longsleeve Crew,You have a childlike sense of wonder,,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,8,7,8,3,9,2,1,1,,Black Arm Pole,,,,,Black Earrings,,,Scowl,,Green,Light Grey,Buzz Cut,Light Rain,Red Cotton Wool Slacks with Buckles
50137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50138,Can hear a bee's wings,Yes,True grit,Two left feet,None,Maintains status quo,Black Patent Leather Trench Coat with Black Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,12,10,3,9,2,1,1,,,,,,,,,,,,Natural,Blonde,Short Sideswept Fringe,Light Rain,Green Patent Leather Pants with Buckles
50139,Excellent at reading people,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Charcoal Patent Leather Longsleeve Crew,Learning to regulate emotions,Black Neo with Black Lens,Green Knee High Leather Boots,Can take a punch,4,9,8,2,11,3,1,1,,Phone,,Intersecting Triangles,,,,,Thick Leather,,Stubble,Natural,Black,Long Messy,Light Rain,Green Cotton Leggings
50140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50141,Can hear a heartbeat a mile away,Yes,Quiet confidence,A gelatinous blob,None,Natural born leader,Green Cotton Longsleeve Crew,Self-induced illusions fade,Round Black with Black Lens,Black Leather Neo Combat Boot,Scrappy,10,8,12,1,10,5,1,1,,Silver Arm Pole,,Interlocking Circles,,,,,Thick Leather,,,Natural,Black,Pulled Back Short,Light Rain,Black Cotton Wool Slacks with Buckles
50142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50143,Can hear a heartbeat a mile away,Yes,Quiet confidence,Getting the hang of it,None,Your significant other's mom loves you,Black Patent Leather Tunic with Buttons,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Eighteen-wheelers swerve to avoid your punch,8,10,12,5,10,14,1,1,,,,,,,,,,Meditative,,Natural,Light Grey,Faux Hawk,Medium Rain,Red Cotton Wool Slacks with Buckles
50144,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Snakeskin Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,11,12,4,11,2,1,1,,Black Gun,,Shaded Circle,,,,,,,Goatee,Natural,Black,,Medium Rain,Black Leather Pants with Buckles
50145,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,Could probably convince a small child,White Leather Tunic with Buttons,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,3,10,9,3,12,3,1,1,Silver Gun,Dark Wood Staff,,,,,,,,Scowl,Thin,Yellow,Black,Short Messy,Medium Rain,Black Leather Leggings
50146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50148,Excellent at reading people,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Black Leather Trench Coat with Black Leather Tank,Accepting the impermanence of things,Black Futurist with Black Lens,Red Snakeskin Knee High Boots,Scrappy,9,11,8,3,9,5,1,1,,Black Arm Pole,,,,,Silver Earrings,,,,,Natural,Light Brown,Short Pixie,Light Rain,Black Cotton Leggings
50149,You've got a bad feeling about this,Yes,Unshakable resolve,Running circles around enemies,None,You're a bit of a charmer,Green Leather Moto Jacket with Black Patent Leather Crew,Accepting the impermanence of things,,White Leather Combat Cuff Boot,I wouldn't mess with you,7,11,9,7,12,6,1,1,,Black Submachine Gun,,,,,,,,Scowl,,Yellow,Light Brown,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
50150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50151,Can smell fear,Yes,Unshakable resolve,Pretty light on your feet,None,You're a bit of a charmer,Green Leather Moto Jacket with Charcoal Cotton Crew,Appreciation for the complexity of human behavior,,Patent Black Leather Combat Cuff Boot,Can take a punch,7,12,14,6,12,3,1,1,,Black Submachine Gun,Triangle,,,,,,,Scowl,,White,Dark Brown,Long Straight Bangs,Heavy Rain,Black Leather Pants with Buckles
50152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50153,Can see over the horizon,Yes,Incredible moral fiber,Two left feet,None,Nobody's buying it,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,2,10,13,3,11,2,1,1,,,,,,,,,,,Stubble,Natural,Blonde,Short Afro Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
50154,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,White Leather Trench Coat with Black Cotton Oxford and Red Tie,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Red Snakeskin Combat Cuff Boot,Scrappy,7,11,12,3,10,5,1,1,Katana with White Handle and Silver Blade,Gold Staff,,,,,Black Earrings,,,Scowl,,Yellow,Light Brown,Messy Updo Bun,Light Rain,Black Leather Leggings
50155,Can hear a heartbeat a mile away,Yes,True grit,Two left feet,None,People follow you blindly,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,11,12,12,3,9,8,1,1,,Black Arm Pole,,,,,,,,,,Natural,Black,Buzz Cut,Medium Rain,Black Cotton Leggings
50156,Can see around corners,Yes,Last one standing,Can walk on walls,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,7,13,11,14,14,4,1,1,,Black Gun,,,,,,,Thick Leather,,Thin,Pink,Black,Short Pixie,Light Rain,Red Cotton Martial Arts Pants
50157,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Getting the hang of it,None,Even you don't believe you,Red Leather Tank,Laughing at your mistakes,Black Futurist with Black Lens,Black Knee High Leather Boots,They wouldn't like you when you're angry,1,10,12,5,11,12,1,1,Black Gun,,,Sierpiński Triangle,Triforce,Moon Patterns,Black Earrings,,,Smirk,,Natural,Black,Short Curly Fade,Medium Rain,Green Leather Leggings
50158,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Red Leather Tunic with Buttons,Learning to regulate emotions,,Patent Black Leather Combat Cuff Boot,Scrappy,7,9,9,2,10,5,1,1,,,,,,,Black Earrings,Leather Choker,,Meditative,,Natural,Light Brown,Pulled Back Short,Light Rain,Red Cotton Wool Slacks with Buckles
50159,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can put up a fight,5,9,11,2,10,4,1,1,,Black Submachine Gun,,,,,,,,,,Natural,Black,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
50160,Can smell fear,Yes,True grit,Sleep paralysis,None,Maintains status quo,Green Cotton Tank,Accepting the impermanence of things,Black Neo with Black Lens,Green Leather Neo Combat Boot,People get out of your way,5,11,14,2,9,7,1,1,,Black Gun,Square,,Alchemy,Circle,Black Earrings,,Studded Leather,Scowl,Mustache,Natural,Light Brown,Short Updo,Heavy Rain,Black Cotton Wool Slacks with Buckles
50161,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Cotton Martial Arts Top,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,,People get out of your way,5,12,10,4,9,7,1,1,,Black Gun,Equality Sign,,,,Black Earrings,,,,,Natural,Black,Low Ponytail,Medium Rain,Black Cotton Martial Arts Pants
50162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50164,Your third eye is open,Yes,Quiet confidence,Always picked first,None,Natural born leader,Black Patent Leather Longsleeve Crew,Learning to regulate emotions,Black Neo with Mirror Lens,Black Snakeskin Knee High Boots,Can put up a fight,10,9,15,8,10,4,1,1,,,,,,,,,,Smirk,,Natural,Light Grey,Buzz Cut,Heavy Rain,Red Cotton Wool Slacks with Buckles
50165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50167,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Black Patent Leather Mandarin Trench Coat,Accepting the impermanence of things,,Green Black Patent Leather Neo Combat Boot,People get out of your way,9,11,12,3,11,7,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,Smirk,Stubble,Natural,Light Brown,Buzz Cut,Light Rain,Green Leather Leggings
50168,You've got a bad feeling about this,Yes,Stiff upper lip,Two left feet,None,Nobody's buying it,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,2,11,9,3,7,3,1,1,Katana with White Handle and Silver Blade,Phone,,,,,Black Eyebrow Ring,,Thick Leather,Scowl,,Green,Black,Short Updo,Light Rain,Red Cotton Martial Arts Pants
50169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50170,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Leather Tunic with Buttons,You forgot your mantra,,Black Patent Leather Knee High Boots,Can put up a fight,7,5,11,3,11,4,1,1,Silver Shotgun,Black Submachine Gun,,,,,Black Earrings,,,,,Natural,Dark Brown,Faux Hawk,Medium Rain,Green Patent Leather Leggins
50171,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Snakeskin Trench Coat with Black Cotton Oxford and Red Tie,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,11,11,3,11,2,1,1,,,,,,,Silver Earrings,,,,,Light Purple,Blonde,Faux Hawk,Medium Rain,Black Patent Leather Leggins
50172,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Patent Leather Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,9,11,12,4,10,3,1,1,,Dark Wood Staff,Alchemy,,,,,,,,,Natural,Light Grey,Buzz Cut,Medium Rain,White Cotton Wool Slacks with Buckles
50173,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Patent Leather Moto Jacket with Red Leather Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,The gym stops to watch you lift,10,11,10,3,10,8,1,1,Dark Wood Staff,Phone,Borromean Rings,,,,,,,,,Natural,Blonde,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
50174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50178,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,Maintains status quo,White Patent Leather Trench Coat with Green Cotton Tank,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,You come in like a wrecking ball,5,11,10,6,10,11,1,1,Katana with Black Handle and Silver Blade,Gold Staff,,,,,Black Earrings,Leather Choker,,Scowl,Thin,Natural,Dark Brown,Short Updo,Medium Rain,Black Cotton Leggings
50179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50183,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,Could win a presidency without a political background,Black Snakeskin Moto Jacket with Charcoal Leather Crew,Accepting the impermanence of things,,Black Knee High Leather Boots,Can take a punch,15,11,9,3,12,3,1,1,,,Triforce,,,,,,,Meditative,,Natural,Black,,Heavy Rain,Black Leather Pants with Buckles
50184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50185,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Others are helpless to deny you,White Snakeskin Tank,Transcendent,Black Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Can take a punch,13,20,12,3,11,3,1,1,,Phone,,,Shaded Triangle,,,,Thick Leather,Scowl,,Natural,Dark Brown,Buzz Cut,Heavy Rain,Red Leather Pants with Buckles
50186,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Red Leather Combat Cuff Boot,Can take a punch,6,11,10,3,10,3,1,1,Black Gun,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Blonde,Long Messy,Medium Rain,Black Leather Leggings
50187,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,Could sell ice to an eskimo,Red Leather Longsleeve Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,9,10,10,6,10,3,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,,Leather Cuff,Thick Leather,,,Natural,Black,,Light Rain,Red Leather Pants with Buckles
50188,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,,Black Leather Neo Combat Boot,You come in like a wrecking ball,8,10,11,4,8,11,1,1,,,,,,,,,,,,Natural,Black,Medium Curly Bob,Light Rain,Black Leather Pants with Buckles
50189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190,Can see around corners,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Patent Leather Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,12,11,3,12,2,1,1,,,,Alchemy,,,Black Erl,,Thick Leather,,,Light Purple,Dark Brown,Messy Updo Bun,Light Rain,Black Cotton Martial Arts Pants
50191,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Leather Tank,Learning to regulate emotions,,Green Leather Combat Cuff Boot,I wouldn't mess with you,5,9,10,3,10,6,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,Valknut,,,,,,Smirk,,Pink,Blonde,Short Afro Fade,Light Rain,Black Cotton Martial Arts Pants
50192,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Moto Jacket with Charcoal Leather Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Green Leather Combat Cuff Boot,Can take a punch,6,11,12,4,11,3,1,1,Silver Staff,Phone,,,,,Black Earrings,,,Scowl,,Green,Light Brown,Short Pixie,Light Rain,Black Patent Leather Pants with Buckles
50193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50194,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Tank,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,8,12,10,4,9,4,1,1,Silver Staff,Phone,,,,,,,,Scowl,,Pink,Black,Short Updo,Medium Rain,Black Cotton Wool Slacks with Buckles
50195,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,11,11,4,12,2,1,1,,Black Gun,,,,,,,,Scowl,,Pink,Light Brown,Short Curly Fade,Light Rain,Black Cotton Wool Slacks with Buckles
50196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50197,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Black Cotton Tank,Laughing at your mistakes,,Patent Green Leather Combat Cuff Boot,Can punch holes in concrete walls,4,10,11,2,10,10,1,1,,Dark Wood Staff,,,,,Black Earrings,,,Meditative,,Natural,Light Grey,Buzz Cut,Medium Rain,Black Cotton Leggings
50198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50199,You've got a bad feeling about this,Yes,Surprising resilience,A gelatinous blob,None,Maintains status quo,Green Leather Longsleeve with Zipper,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,White Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,9,9,1,8,2,1,1,,Katana with Black Handle and White Blade,,,,,,,Thick Leather,Scowl,Stubble,Natural,Light Brown,,Medium Rain,Green Cotton Wool Slacks with Buckles
50200,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,Your significant other's mom loves you,Red Patent Leather Tank,Accepting the impermanence of things,Black Neo with Black Lens,Green Snakeskin Combat Cuff Boot,Paper hands,8,11,9,5,10,1,1,1,Phone,Dark Wood Staff,,,Square,Stacking Triangles,,Leather Cuff,Thick Leather,,,Natural,Blonde,Short Messy,Heavy Rain,Red Leather Pants with Buckles
