,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
70182,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Long Messy,White
70183,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,,Light Brown,Short Afro Fade,White
70184,,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Short Pixie,White
70185,Black Smartphone,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,,Black,Buzz Cut,White
70186,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Oxford with Tie,,Dark Brown,Long Messy,White
70187,Light Blue Smartphone,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Brown Cardigan with Beigse Oxford Shirt,Stubble,Light Brown,Low Ponytail,White
70188,Blue Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,,Light Grey,Low Ponytail,White
70189,Brown Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,Stubble,Blonde,,White
70190,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Tie,,Auburn,Straight Sideswept Fringe,White
70191,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Buttons,,Blonde,Short Pixie,White
70192,Brown Leather Briefcase,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Long Straight Bangs,White
70193,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Dark Gray Longsleeve,Mustache,Dark Brown,Long Straight Bangs,White
70194,Black Leather Briefcase,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Gray Oxford with Buttons,,Light Grey,Straight Sideswept Fringe,White
70195,,Stud Earring,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Tan Oxford Shirt,,Light Brown,,White
70196,,Stud Earring,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Long Afro,White
70197,Brown Leather Briefcase,,,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Red Longsleeve,,Dark Brown,Straight Sideswept Fringe,White
70198,,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Buzz Cut,White
70199,Black Smartphone,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Brown Cardigan with Off-White Longsleeve Shirt,,Black,Buzz Cut,White
70200,,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Buttons,,Black,Low Ponytail,White
70201,,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Black,Short Updo,White
70202,,Stud Earring,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Tie and Pocket,,Black,Straight Sideswept Fringe,White
70203,Light Blue Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Coil,White
70204,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Blonde,Short Updo,White
70205,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Messy,White
70206,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,Stubble,Blonde,Low Ponytail,White
70207,,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Khaki Oxford with Pocket,,Dark Brown,Short Updo,White
70208,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Light Gray Longsleeve,,Blonde,Short Coil,White
70209,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Brown Cardigan with Beige Longsleeve Shirt,,Dark Brown,Short Messy,White
70210,Black Smartphone,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Dark Brown,Short Pixie,White
70211,,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Dark Gray Cardigan with Off-White Longsleeve Shirt,,Dark Brown,,White
70212,,,,,,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,,Black,Updo Bun,White
70213,Lunchbox,,,,,Black Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Light Brown,Short Afro Fade,White
70214,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Medium Curly Bob,White
70215,,Stud Earring,Black Books,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,Goatee,Auburn,Straight Sideswept Fringe,White
70216,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Long Afro,White
70217,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Long Messy,White
70218,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Low Ponytail,White
70219,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Black,Straight Sideswept Fringe,White
70220,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,,Light Grey,,White
70221,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Oxford with Tie,,Black,Medium Curly Bob,White
70222,Lunchbox,,,,,Brown Leather Shoes with Laces,Khaki,Olive Cardigan with Off-White Longsleeve Shirt,,Black,Straight Sideswept Fringe,White
70223,Lunchbox,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Buttons,,Black,Long Straight Bangs,White
70224,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Mustache,Black,Long Messy,White
70225,Lunchbox,,Black Books,,,Tan Suede Workboot with Tan Sole,Blue Denim,Olive Oxford with Pocket,,Blonde,Short Coil,White
70226,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Olive Cardigan with Light Gray Longsleeve Shirt,Beard,Dark Brown,Straight Sideswept Fringe,White
70227,Black Smartphone,,,,,Black Leather Shoes with Laces,Blue Denim,Red Longsleeve,,Light Brown,Low Ponytail,White
70228,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Olive Oxford with Pocket,,Auburn,Medium Curly Bob,White
70229,Black Smartphone,,,Tan Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,,White
70230,Light Blue Smartphone,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Blue Longsleeve,Stubble,Light Brown,Updo Bun,White
70231,Black Smartphone,Stud Earring,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,,Blonde,Short Coil,White
70232,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Pocket,,Black,Short Coil,White
70233,Black Smartphone,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Blue Denim,Navy Oxford with Tie,,Dark Brown,Short Updo,White
70234,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Short Updo,White
70235,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Brown Cardigan with Tan Longsleeve Shirt,Goatee,Light Brown,Updo Bun,White
70236,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,,Light Brown,,White
70237,,,,,,White Leather Sneaker with Grey Sole,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Long Afro,White
70238,Lunchbox,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Black,Short Updo,White
70239,,Stud Earring,,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,Mustache,Light Brown,Short Coil,White
70240,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Medium Curly Bob,White
70241,Black Leather Briefcase,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,Mustache,Black,,White
70242,Lunchbox,,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Gray Oxford with Buttons,,Dark Brown,Buzz Cut,White
70243,Black Smartphone,,,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Olive Oxford with Pocket,Stubble,Light Brown,Buzz Cut,White
70244,Black Smartphone,,,,,Black Leather Shoes with Laces,Blue Denim,Olive Oxford with Pocket,,Black,Buzz Cut,White
70245,Black Smartphone,Stud Earring,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Short Pixie,White
70246,,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Black,Short Messy,White
70247,,Stud Earring,Silver Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Tie,,Black,Buzz Cut,White
70248,Lunchbox,Stud Earring,Silver Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Blue Denim,Navy Oxford with Tie,,Light Brown,Short Pixie,White
70249,,,,,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Light Grey,Short Afro Fade,White
70250,Brown Leather Briefcase,Stud Earring,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Afro Fade,White
70251,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Oxford with Tie,,Light Brown,Long Messy,White
70252,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Cardigan with Tan Oxford Shirt,,Light Grey,Medium Curly Bob,White
70253,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Khaki Oxford with Pocket,,Black,Updo Bun,White
70254,Brown Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Oxford with Buttons,,Black,Short Pixie,White
70255,Brown Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,,Gray Jumpsuit,Stubble,Dark Brown,Medium Curly Bob,White
70256,Black Smartphone,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,,Blonde,Straight Sideswept Fringe,White
70257,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Dark Gray Cardigan with Beige Longsleeve Shirt,,Light Brown,Short Afro Fade,White
70258,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Dark Brown,Medium Curly Bob,White
70259,Black Smartphone,Stud Earring,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Short Coil,White
70260,,,Black Books,Tan Worker's Cap,Two Rings,Black Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Tie and Pocket,,Light Grey,Buzz Cut,White
70261,Black Leather Briefcase,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Gray Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Black,Buzz Cut,White
70262,,,,Purple Worker's Cap,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Buttons,,Black,Buzz Cut,White
70263,Black Smartphone,,Silver Aviators,,,White Leather Sneaker with Grey Sole,,Khaki Jumpsuit,,Light Grey,Updo Bun,White
70264,Black Leather Briefcase,,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Khaki Oxford with Tie and Pocket,Thin,Blonde,Buzz Cut,White
70265,,Stud Earring,Black Books,,Two Rings,Black Leather Shoes with Laces,,Denim Jumpsuit,,Black,Short Messy,White
70266,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Pocket,,Black,Short Afro Fade,White
70267,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Gray Oxford with Buttons,,Light Brown,Straight Sideswept Fringe,White
70268,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Goatee,Light Brown,,White
70269,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Short Pixie,White
70270,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Tie and Pocket,,Light Brown,Short Coil,White
70271,Brown Leather Briefcase,Stud Earring,Silver Aviators,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Dark Gray Longsleeve,,Blonde,Straight Sideswept Fringe,White
70272,Black Leather Briefcase,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,Goatee,Light Brown,Buzz Cut,White
70273,Brown Leather Briefcase,,Black Books,,Two Rings,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Pocket,,Dark Brown,Straight Sideswept Fringe,White
70274,,,Black Books,Tan Worker's Cap,,White Canvas Sneaker with White Sole,,Khaki Jumpsuit,,Auburn,Buzz Cut,White
70275,Black Leather Briefcase,,,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Oxford with Tie,,Dark Brown,Low Ponytail,White
70276,,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Dark Gray Longsleeve,,Black,Long Messy,White
70277,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Red Longsleeve,,Light Brown,Short Coil,White
70278,Black Smartphone,,Black Books,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,Thin,Dark Brown,Straight Sideswept Fringe,White
70279,,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Tie and Pocket,,Dark Brown,Short Afro Fade,White
70280,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,Thin,Light Brown,Short Afro Fade,White
70281,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Brown Cardigan with Light Gray Oxford Shirt,,Black,,White
70282,Light Blue Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Dark Gray Cardigan with Tan Oxford Shirt,,Dark Brown,,White
70283,,,,,,White Canvas Sneaker with White Sole,,Gray Jumpsuit,,Black,Long Messy,White
70284,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Longsleeve,Mustache,Light Brown,Straight Sideswept Fringe,White
70285,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,Thin,Black,Long Straight Bangs,White
70286,,,,,Two Rings,White Canvas Sneaker with White Sole,Khaki,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Blonde,Straight Sideswept Fringe,White
70287,Brown Leather Briefcase,Stud Earring,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Navy Slacks,Gray Oxford with Pocket,,Dark Brown,Buzz Cut,White
70288,Black Smartphone,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Khaki,Olive Oxford with Buttons,,Black,Straight Sideswept Fringe,White
70289,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Khaki,Olive Oxford with Buttons,Stubble,Black,Low Ponytail,White
70290,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,,Black,Low Ponytail,White
70291,Brown Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Blue Denim,Dark Gray Longsleeve,,Dark Brown,Short Updo,White
70292,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Light Gray Longsleeve,,Dark Brown,Medium Curly Bob,White
70293,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Gray Oxford with Pocket,,Light Brown,Short Updo,White
70294,,,Black Books,,,White Canvas Sneaker with White Sole,,Gray Jumpsuit,,Light Brown,Medium Curly Bob,White
70295,Lunchbox,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,Stubble,Light Brown,Straight Sideswept Fringe,White
70296,Brown Leather Briefcase,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Buttons,Beard,Blonde,,White
70297,,Stud Earring,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Khaki Oxford with Tie,Goatee,Light Brown,Short Pixie,White
70298,Blue Lunchbox,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Pocket,,Light Brown,Short Messy,White
70299,Black Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,Blue Denim,Olive Oxford with Tie and Pocket,,Blonde,Short Updo,White
70300,Blue Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Tie and Pocket,,Auburn,Short Afro Fade,White
70301,Light Blue Smartphone,,,,,Black Leather Shoes with Laces,Gray Slacks,Olive Oxford with Tie,,Auburn,Low Ponytail,White
70302,,,,,,White Leather Sneaker with Grey Sole,Khaki,Gray Blazer with Black Shirt and No Tie,,Black,Low Ponytail,White
70303,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Short Messy,White
70304,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Blonde,Short Pixie,White
70305,Brown Leather Briefcase,,Black Books,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Oxford with Buttons,,Light Brown,Buzz Cut,White
70306,,,Silver Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Goatee,Light Brown,Straight Sideswept Fringe,White
70307,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,Low Ponytail,White
70308,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,,White
70309,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Khaki Oxford with Tie,,Black,Short Pixie,White
70310,Black Leather Briefcase,,,Navy Blue Worker's Cap,,Black Leather Shoes with Laces,,Khaki Jumpsuit,,Black,Buzz Cut,White
70311,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Afro Fade,White
70312,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Pocket,,Light Brown,Medium Curly Bob,White
70313,Black Smartphone,,Rosegold Aviators,,Ring One Blue,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,,White
70314,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Olive Oxford with Pocket,Thin,Blonde,Short Afro Fade,White
70315,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Olive Oxford with Pocket,Mustache,Light Brown,Short Afro Fade,White
70316,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Short Afro Fade,White
