,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
80178,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Coil,White
80179,,Stud Earring,Black Books,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Oxford with Pocket,Mustache,Light Grey,,White
80180,,,Black Books,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Pocket,,Dark Brown,Short Messy,White
80181,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,,Black,Straight Sideswept Fringe,White
80182,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Mustache,Light Brown,Short Updo,White
80183,,,Black Books,,,Black Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Light Brown,Low Ponytail,White
80184,Blue Lunchbox,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Dark Gray Cardigan with Tan Longsleeve Shirt,Stubble,Dark Brown,Long Straight Bangs,White
80185,,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Olive Cardigan with Light Gray Oxford Shirt,Stubble,Black,Long Messy,White
80186,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Blue Longsleeve,,Black,Short Coil,White
80187,,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Oxford with Buttons,,Dark Brown,Short Messy,White
80188,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Coil,White
80189,Brown Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Tie and Pocket,Stubble,Dark Brown,Short Pixie,White
80190,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Short Messy,White
80191,Black Smartphone,,Black Books,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Khaki Oxford with Pocket,Thin,Light Brown,Buzz Cut,White
80192,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Khaki,Navy Oxford with Tie,Stubble,Light Grey,Short Coil,White
80193,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,,Gray Jumpsuit,,Black,Long Messy,White
80194,Black Smartphone,,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Tie,,Light Brown,,White
80195,,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Messy,White
80196,,,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Pocket,,Dark Brown,Low Ponytail,White
80197,Brown Leather Briefcase,,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Buzz Cut,White
80198,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,Stubble,Dark Brown,Short Afro Fade,White
80199,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Tie,,Black,Long Straight Bangs,White
80200,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Mustache,Light Grey,Short Coil,White
80201,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Olive Oxford with Pocket,,Light Brown,Low Ponytail,White
80202,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,Thin,Black,Short Coil,White
80203,Lunchbox,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Cardigan with Light Gray Oxford Shirt,Thin,Dark Brown,Buzz Cut,White
80204,,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Tie,,Light Brown,Straight Sideswept Fringe,White
80205,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Khaki Oxford with Buttons,,Blonde,Low Ponytail,White
80206,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Tie,,Dark Brown,Short Pixie,White
80207,Black Smartphone,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Buttons,,Light Grey,Buzz Cut,White
80208,Brown Leather Briefcase,Stud Earring,,,Ring One Blue,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Oxford with Pocket,Goatee,Dark Brown,Short Afro Fade,White
80209,,,,,,Black Leather Shoes with Laces,Khaki Slacks,Red Longsleeve,,Light Grey,Short Messy,White
80210,,,,,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Straight Sideswept Fringe,White
80211,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Goatee,Light Brown,Long Straight Bangs,White
80212,Brown Leather Briefcase,,,,Two Rings,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,Long Messy,White
80213,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Khaki,Gray Oxford with Tie,,Black,,White
80214,Black Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Buttons,,Dark Brown,Short Afro Fade,White
80215,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,,Auburn,Short Coil,White
80216,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,,Navy Jumpsuit,,Blonde,Buzz Cut,White
80217,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Olive Oxford with Tie,Stubble,Dark Brown,Short Messy,White
80218,Black Smartphone,,,Tan Worker's Cap,Ring One Blue,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Buttons,,Blonde,Buzz Cut,White
80219,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Khaki,Dark Gray Longsleeve,Beard,Light Brown,Short Coil,White
80220,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Khaki Oxford with Tie,,Blonde,Buzz Cut,White
80221,Black Smartphone,Stud Earring,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Red Longsleeve,Beard,Light Brown,Short Coil,White
80222,Black Smartphone,,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Blonde,,White
80223,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Blue Longsleeve,,Light Brown,Short Messy,White
80224,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,,Denim Jumpsuit,,Black,Short Pixie,White
80225,Black Smartphone,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Black,Straight Sideswept Fringe,White
80226,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Navy Oxford with Tie,Stubble,Light Brown,Short Pixie,White
80227,,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Short Pixie,White
80228,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Khaki,Navy Oxford with Buttons,,Light Grey,Low Ponytail,White
80229,Black Smartphone,Stud Earring,,,,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,,Light Brown,Short Pixie,White
80230,Black Smartphone,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Dark Gray Longsleeve,,Black,Buzz Cut,White
80231,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Black,Short Coil,White
80232,,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Dark Gray Longsleeve,,Dark Brown,Straight Sideswept Fringe,White
80233,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olive Oxford with Tie and Pocket,,Black,Long Messy,White
80234,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Blue Longsleeve,,Black,Short Messy,White
80235,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Short Coil,White
80236,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Afro Fade,White
80237,Black Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Afro Fade,White
80238,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Olive Oxford with Tie and Pocket,,Blonde,Short Afro Fade,White
80239,,Stud Earring,Black Books,,,Redbrown Leather Workboot with Brown Sole,,Navy Jumpsuit,Stubble,Dark Brown,Short Updo,White
80240,,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Buttons,,Blonde,Short Updo,White
80241,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Light Gray Longsleeve,Stubble,Light Brown,Straight Sideswept Fringe,White
80242,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Pocket,Mustache,Blonde,Low Ponytail,White
80243,Black Smartphone,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Tie and Pocket,,Dark Brown,Short Afro Fade,White
80244,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Buttons,,Black,Short Coil,White
80245,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Tie,,Black,Short Messy,White
80246,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Black,Short Messy,White
80247,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,,Navy Jumpsuit,,Auburn,Straight Sideswept Fringe,White
80248,,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,Thin,Dark Brown,Medium Curly Bob,White
80249,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Blue Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Pixie,White
80250,Black Leather Briefcase,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Pocket,,Black,,White
80251,,,,,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,Thin,Black,Medium Curly Bob,White
80252,,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Messy,White
80253,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Light Brown,Short Updo,White
80254,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Olive Oxford with Buttons,,Black,Short Messy,White
80255,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Oxford with Pocket,,Auburn,Long Messy,White
80256,,,,,Two Rings,Black Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Black,Straight Sideswept Fringe,White
80257,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Coil,White
80258,Lunchbox,,Silver Aviators,,,Black Leather Shoes with Laces,Blue Denim,Olive Oxford with Tie and Pocket,Goatee,Blonde,Short Coil,White
80259,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Khaki,Red Longsleeve,,Blonde,Straight Sideswept Fringe,White
80260,,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Oxford with Buttons,,Dark Brown,,White
80261,Black Leather Briefcase,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,Stubble,Black,Long Afro,White
80262,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,Mustache,Black,Long Messy,White
80263,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Pixie,White
80264,Brown Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Olive Oxford with Pocket,,Black,Updo Bun,White
80265,Lunchbox,,,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,,White
80266,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Khaki,Light Gray Cardigan with Tan Longsleeve Shirt,,Dark Brown,Short Afro Fade,White
80267,Black Smartphone,Stud Earring,,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Oxford with Buttons,,Dark Brown,Short Afro Fade,White
80268,,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,,Black,Buzz Cut,White
80269,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Afro Fade,White
80270,Black Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Dark Brown,Short Updo,White
80271,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Khaki,Blue Longsleeve,,Blonde,Buzz Cut,White
80272,,,,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Oxford with Pocket,,Light Brown,Buzz Cut,White
80273,Black Smartphone,Stud Earring,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,,Black,Low Ponytail,White
80274,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Light Gray Longsleeve,,Dark Brown,Short Updo,White
80275,,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,Stubble,Blonde,Short Messy,White
80276,Lunchbox,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Black,Straight Sideswept Fringe,White
80277,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Updo,White
80278,Lunchbox,,,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Light Grey,Medium Curly Bob,White
80279,Brown Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Light Gray Longsleeve,,Light Brown,Buzz Cut,White
80280,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Dark Brown,Straight Sideswept Fringe,White
80281,,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Light Gray Longsleeve,Stubble,Blonde,Short Afro Fade,White
80282,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Pocket,Thin,Light Brown,,White
80283,,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Short Coil,White
80284,Blue Lunchbox,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Tie,,Light Brown,Medium Curly Bob,White
80285,Blue Lunchbox,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Light Brown,Straight Sideswept Fringe,White
80286,,,Black Books,,,White Leather Sneaker with Grey Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Updo Bun,White
80287,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Dark Brown,Short Messy,White
80288,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Olive Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Medium Curly Bob,White
80289,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,,Light Brown,Low Ponytail,White
80290,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Light Brown,Short Pixie,White
80291,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Straight Sideswept Fringe,White
80292,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,,Black,Low Ponytail,White
80293,,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Light Brown,Medium Curly Bob,White
80294,,,,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Red Longsleeve,,Dark Brown,Short Updo,White
80295,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Pocket,,Black,Medium Curly Bob,White
80296,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Oxford with Pocket,,Blonde,Straight Sideswept Fringe,White
80297,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Buttons,,Dark Brown,,White
80298,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Olive Oxford with Tie,,Black,Short Coil,White
80299,Blue Lunchbox,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Light Brown,Short Pixie,White
80300,Black Smartphone,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Brown Cardigan with Beigse Oxford Shirt,,Dark Brown,Updo Bun,White
80301,Black Smartphone,Stud Earring,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Pocket,,Blonde,Short Messy,White
80302,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,,Blonde,Low Ponytail,White
80303,Black Smartphone,,,,Two Rings,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Medium Curly Bob,White
80304,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Khaki,Navy Blazer with Striped Shirt and No Tie,,Black,Buzz Cut,White
80305,Lunchbox,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Messy,White
80306,Black Smartphone,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,,Light Brown,Short Afro Fade,White
80307,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Black,Updo Bun,White
80308,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Messy,White
80309,,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,Beard,Light Brown,Straight Sideswept Fringe,White
80310,,,Black Books,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Navy Slacks,Red Longsleeve,,Black,,White
80311,Black Smartphone,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,Stubble,Blonde,Short Afro Fade,White
80312,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Medium Curly Bob,White
