,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
65182,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Pocket,Stubble,Light Brown,Medium Curly Bob,White
65183,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Buttons,,Black,Medium Curly Bob,White
65184,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,Short Pixie,White
65185,,,,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Blonde,Buzz Cut,White
65186,Black Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Gray Slacks,Dark Gray Longsleeve,,Black,,White
65187,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Dark Gray Longsleeve,,Black,Long Afro,White
65188,,,,,,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,Stubble,Dark Brown,Updo Bun,White
65189,Lunchbox,,,Purple Worker's Cap,,Black Leather Shoes with Laces,Khaki Slacks,Red Longsleeve,Stubble,Dark Brown,Buzz Cut,White
65190,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Short Coil,White
65191,,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Black,Short Pixie,White
65192,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Medium Curly Bob,White
65193,,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Khaki Oxford with Buttons,Stubble,Blonde,Medium Curly Bob,White
65194,,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,Stubble,Auburn,Buzz Cut,White
65195,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Blonde,Buzz Cut,White
65196,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Oxford with Buttons,,Black,Short Updo,White
65197,,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Short Coil,White
65198,,,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Pocket,,Blonde,Short Pixie,White
65199,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Medium Curly Bob,White
65200,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Blue Denim,Gray Blazer with Black Shirt and No Tie,,Light Grey,Medium Curly Bob,White
65201,,Stud Earring,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Gray Blazer with Black Shirt and No Tie,Thin,Black,Buzz Cut,White
65202,Brown Leather Briefcase,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Black,Buzz Cut,White
65203,Lunchbox,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Dark Gray Cardigan with Off-White Longsleeve Shirt,,Black,Low Ponytail,White
65204,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Blonde,Short Coil,White
65205,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Tie,,Black,Short Updo,White
65206,,,,Navy Blue Worker's Cap,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie and Pocket,Stubble,Dark Brown,Buzz Cut,White
65207,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Pocket,,Light Brown,Short Pixie,White
65208,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Buzz Cut,White
65209,Lunchbox,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Blonde,Medium Curly Bob,White
65210,Black Smartphone,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Olive Oxford with Tie,,Light Brown,Buzz Cut,White
65211,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,Mustache,Dark Brown,Short Pixie,White
65212,Black Smartphone,,Rosegold Aviators,,,Black Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Buttons,,Auburn,Updo Bun,White
65213,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Long Afro,White
65214,Black Leather Briefcase,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Dark Gray Longsleeve,,Black,Buzz Cut,White
65215,Blue Lunchbox,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Long Messy,White
65216,Lunchbox,,,,Two Rings,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Coil,White
65217,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Messy,White
65218,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Black,Short Pixie,White
65219,Brown Leather Briefcase,,,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Buzz Cut,White
65220,Lunchbox,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Light Grey,Short Updo,White
65221,Black Smartphone,Stud Earring,,,,Brown Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Low Ponytail,White
65222,,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,Thin,Dark Brown,Buzz Cut,White
65223,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Tie and Pocket,,Dark Brown,Medium Curly Bob,White
65224,,,Black Books,,,White Leather Sneaker with Grey Sole,Gray Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,,Dark Brown,Short Afro Fade,White
65225,,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Buzz Cut,White
65226,Lunchbox,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Brown Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Short Afro Fade,White
65227,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Khaki,Olive Oxford with Pocket,Thin,Dark Brown,Short Afro Fade,White
65228,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Blue Denim,Dark Gray Longsleeve,,Blonde,Short Coil,White
65229,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Grey,Short Pixie,White
65230,Black Smartphone,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,,White
65231,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki,Gray Oxford with Tie and Pocket,,Light Brown,Long Messy,White
65232,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Brown,Long Straight Bangs,White
65233,,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Pocket,,Light Brown,Short Messy,White
65234,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,Mustache,Auburn,Long Messy,White
65235,Lunchbox,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Dark Gray Longsleeve,,Black,Short Pixie,White
65236,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,Stubble,Black,Short Messy,White
65237,Brown Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Buttons,,Light Grey,Updo Bun,White
65238,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Pixie,White
65239,Black Smartphone,,Rosegold Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Oxford with Pocket,,Blonde,Short Updo,White
65240,,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Buttons,,Black,Buzz Cut,White
65241,Brown Leather Briefcase,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Low Ponytail,White
65242,Black Leather Briefcase,Stud Earring,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Blonde,Buzz Cut,White
65243,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,,Navy Jumpsuit,,Black,Long Messy,White
65244,Brown Leather Briefcase,,,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Oxford with Buttons,,Dark Brown,Short Updo,White
65245,Black Leather Briefcase,,,,Ring One Blue,Black Suede Chelseas with Brown Sole,Navy Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Light Brown,Buzz Cut,White
65246,Black Smartphone,Stud Earring,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Oxford with Tie and Pocket,,Light Brown,,White
65247,Black Leather Briefcase,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Light Gray Longsleeve,,Black,Long Messy,White
65248,,,,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Auburn,Short Coil,White
65249,Light Blue Smartphone,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Tie and Pocket,Stubble,Light Grey,Short Messy,White
65250,Black Leather Briefcase,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Khaki,Khaki Oxford with Tie,,Black,Long Straight Bangs,White
65251,Lunchbox,,,,,Brown Leather Shoes with Laces,,Gray Jumpsuit,,Black,Short Coil,White
65252,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Olive Cardigan with Off-White Longsleeve Shirt,,Light Brown,Long Messy,White
65253,Brown Leather Briefcase,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Dark Gray Longsleeve,,Light Grey,,White
65254,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olve Cardigan with Tan Longsleeve Shirt,Stubble,Black,Long Straight Bangs,White
65255,Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Black,Updo Bun,White
65256,Black Leather Briefcase,,,Navy Blue Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,,White
65257,Lunchbox,,Silver Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Pocket,,Light Brown,,White
65258,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,Thin,Black,Short Messy,White
65259,Brown Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Black,Straight Sideswept Fringe,White
65260,Brown Leather Briefcase,Stud Earring,Black Books,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,,Black,,White
65261,,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Longsleeve,,Light Grey,,White
65262,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Tie,,Dark Brown,Short Coil,White
65263,,Stud Earring,,,,Black Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Black,,White
65264,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Long Messy,White
65265,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,,Khaki Jumpsuit,,Dark Brown,Long Afro,White
65266,Light Blue Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,Thin,Light Brown,Short Coil,White
65267,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Dark Gray Longsleeve,Thin,Auburn,Long Straight Bangs,White
65268,,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Buttons,,Light Grey,Short Messy,White
65269,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,,Navy Jumpsuit,Stubble,Light Brown,Short Pixie,White
65270,Black Smartphone,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,,Black,Long Straight Bangs,White
65271,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Khaki Oxford with Buttons,,Light Brown,Long Messy,White
65272,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Pocket,,Light Grey,Medium Curly Bob,White
65273,,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Blonde,Updo Bun,White
65274,,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Khaki Slacks,Olive Oxford with Buttons,,Dark Brown,Medium Curly Bob,White
65275,Black Leather Briefcase,Stud Earring,,,,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Black,Short Updo,White
65276,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Oxford with Tie and Pocket,,Dark Brown,Buzz Cut,White
65277,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Blonde,Short Updo,White
65278,Black Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Longsleeve,,Black,Medium Curly Bob,White
65279,,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,,Dark Brown,Buzz Cut,White
65280,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Pocket,Mustache,Black,Short Messy,White
65281,,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Light Brown,Buzz Cut,White
65282,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Updo Bun,White
65283,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Short Pixie,White
65284,Black Leather Briefcase,,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Oxford with Buttons,,Blonde,Buzz Cut,White
65285,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Dark Brown,Low Ponytail,White
65286,Black Smartphone,,,Navy Blue Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,Stubble,Black,,White
65287,,,,,,White Leather Sneaker with Grey Sole,Khaki,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Messy,White
65288,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Pixie,White
65289,Black Smartphone,,Rosegold Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Oxford with Pocket,,Blonde,Short Updo,White
65290,,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Buttons,,Black,Buzz Cut,White
65291,Brown Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Buttons,,Light Grey,Updo Bun,White
65292,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,Stubble,Black,Short Messy,White
65293,,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Tie and Pocket,,Auburn,Short Afro Fade,White
65294,,,Rosegold Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,,Denim Jumpsuit,,Light Brown,Short Updo,White
65295,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Khaki Oxford with Pocket,,Light Grey,Straight Sideswept Fringe,White
65296,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,Stubble,Black,Short Pixie,White
65297,Black Leather Briefcase,,Black Books,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Blue Denim,Blue Longsleeve,,Black,,White
65298,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Straight Sideswept Fringe,White
65299,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Oxford with Buttons,,Blonde,Short Updo,White
65300,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Tie,,Auburn,Short Afro Fade,White
65301,,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Light Gray Cardigan with Tan Longsleeve Shirt,,Black,Medium Curly Bob,White
65302,Black Leather Briefcase,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Mustache,Blonde,Short Messy,White
65303,Black Smartphone,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Short Pixie,White
65304,,,,,,White Canvas Sneaker with White Sole,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Long Messy,White
65305,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Long Messy,White
65306,Blue Lunchbox,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Long Messy,White
65307,,,Silver Aviators,,,Black Leather Shoes with Laces,Blue Denim,Blue Longsleeve,,Auburn,Short Coil,White
65308,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,Thin,Black,,White
65309,Light Blue Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Khaki,Khaki Oxford with Buttons,,Dark Brown,Short Afro Fade,White
65310,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Blue Longsleeve,,Blonde,Short Afro Fade,White
65311,Black Smartphone,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Oxford with Tie,,Light Brown,Long Messy,White
65312,Lunchbox,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Tie,,Dark Brown,Short Coil,White
65313,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,Goatee,Auburn,Short Coil,White
65314,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Straight Sideswept Fringe,White
65315,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Light Brown,Short Coil,White
65316,,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Low Ponytail,White
65317,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Medium Curly Bob,White
65318,Black Leather Briefcase,Stud Earring,Black Books,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Red Longsleeve,,Black,,White
