,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
184,,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Olive Oxford with Buttons,,Dark Brown,Short Coil,White
185,,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Blue Denim,Red Longsleeve,,Blonde,,White
186,Black Leather Briefcase,Stud Earring,Rosegold Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Blue Denim,Navy Oxford with Tie,,Black,Straight Sideswept Fringe,White
187,,,,Tan Worker's Cap,Ring One Blue,White Leather Sneaker with Grey Sole,Gray Slacks,Red Longsleeve,,Blonde,,White
188,Lunchbox,,,Navy Blue Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Dark Gray Longsleeve,,Dark Brown,,White
189,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Pocket,,Black,Low Ponytail,White
190,,,,,,White Leather Sneaker with Grey Sole,,Gray Jumpsuit,Mustache,Blonde,Straight Sideswept Fringe,White
191,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Black,Long Afro,White
192,Black Smartphone,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,,Light Brown,Short Afro Fade,White
193,Black Smartphone,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Olive Oxford with Tie and Pocket,,Light Brown,Short Updo,White
194,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Black,Short Afro Fade,White
195,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Tie,,Black,Straight Sideswept Fringe,White
196,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Coil,White
197,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Thin,Blonde,Short Messy,White
198,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Buttons,,Black,Low Ponytail,White
199,Brown Leather Briefcase,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,Thin,Auburn,Buzz Cut,White
200,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,,Auburn,,White
201,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Black,Low Ponytail,White
202,Brown Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Buttons,,Light Brown,,White
203,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Tan Blazer with Off-White Shirt and Tan Tie,Thin,Black,Short Coil,White
204,Brown Leather Briefcase,,Rosegold Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Gray Slacks,Light Gray Longsleeve,,Black,Short Updo,White
205,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Long Messy,White
206,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Red Longsleeve,Stubble,Black,Short Coil,White
207,,Stud Earring,,,,Black Leather Shoes with Laces,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Short Coil,White
208,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Updo Bun,White
209,Brown Leather Briefcase,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Goatee,Dark Brown,Short Afro Fade,White
210,,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Khaki Oxford with Tie and Pocket,,Blonde,Low Ponytail,White
211,Black Smartphone,,,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Updo Bun,White
212,,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Olive Oxford with Buttons,,Light Brown,Buzz Cut,White
213,,Stud Earring,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Short Updo,White
214,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,Mustache,Light Brown,Updo Bun,White
215,Blue Lunchbox,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Light Gray Longsleeve,Thin,Light Brown,Updo Bun,White
216,Brown Leather Briefcase,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Red Longsleeve,,Auburn,Short Messy,White
217,Lunchbox,,,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Afro Fade,White
218,Brown Leather Briefcase,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,Thin,Auburn,Buzz Cut,White
219,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Olive Oxford with Buttons,,Blonde,Short Afro Fade,White
220,,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Mustache,Blonde,Short Updo,White
221,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Olive Oxford with Tie,,Blonde,Short Messy,White
222,,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Black,,White
223,Brown Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Light Grey,Buzz Cut,White
224,,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Brown Cardigan with Beigse Oxford Shirt,,Dark Brown,Medium Curly Bob,White
225,Brown Leather Briefcase,Stud Earring,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,Thin,Auburn,Short Afro Fade,White
226,Light Blue Smartphone,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Thin,Auburn,,White
227,Brown Leather Briefcase,,,Navy Blue Worker's Cap,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,,White
228,Brown Leather Briefcase,Stud Earring,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Cardigan with Off-White Longsleeve Shirt,,Blonde,Buzz Cut,White
229,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,Goatee,Dark Brown,Straight Sideswept Fringe,White
230,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Dark Gray Longsleeve,,Light Grey,Medium Curly Bob,White
231,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Gray Oxford with Pocket,,Blonde,,White
232,Black Smartphone,,Black Books,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Khaki Oxford with Buttons,,Black,Buzz Cut,White
233,,,,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Red Longsleeve,,Black,Short Pixie,White
234,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Khaki Oxford with Tie,,Light Brown,Straight Sideswept Fringe,White
235,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,,Auburn,,White
236,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Khaki Oxford with Buttons,Beard,Black,Updo Bun,White
237,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Pocket,,Light Brown,Long Straight Bangs,White
238,Brown Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Buzz Cut,White
239,Black Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,Blue Denim,Navy Oxford with Pocket,Stubble,Black,Short Messy,White
240,Brown Leather Briefcase,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,Beard,Light Brown,Buzz Cut,White
241,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,Short Pixie,White
242,Black Leather Briefcase,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Light-Wash Denim,Brown Cardigan with Beige Longsleeve Shirt,,Dark Brown,,White
243,,,,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Light Gray Longsleeve,,Black,Short Pixie,White
244,,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,Goatee,Black,Updo Bun,White
245,Light Blue Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Tie,,Blonde,Buzz Cut,White
246,Lunchbox,,Silver Aviators,,,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Updo,White
247,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Oxford with Tie and Pocket,,Blonde,Straight Sideswept Fringe,White
248,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Buzz Cut,White
249,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,Stubble,Light Grey,Updo Bun,White
250,Lunchbox,,Black Books,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Blue Denim,Blue Longsleeve,,Black,Buzz Cut,White
251,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Red Longsleeve,,Black,Straight Sideswept Fringe,White
252,Lunchbox,Stud Earring,,,Two Rings,Black Suede Chelseas with Brown Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,,Dark Brown,Short Afro Fade,White
253,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Afro Fade,White
254,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Blue Longsleeve,,Blonde,Medium Curly Bob,White
255,,Stud Earring,,,,White Canvas Sneaker with White Sole,Navy Slacks,Olive Oxford with Tie,,Light Grey,Straight Sideswept Fringe,White
256,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Medium Curly Bob,White
257,Black Smartphone,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Updo,White
258,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Straight Sideswept Fringe,White
259,Black Smartphone,,Rosegold Aviators,,,Brown Leather Shoes with Laces,,Gray Jumpsuit,,Dark Brown,,White
260,Brown Leather Briefcase,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Light Gray Cardigan with Light Gray Oxford Shirt,,Light Brown,,White
261,Black Smartphone,Stud Earring,,Tan Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Khaki,Khaki Oxford with Pocket,,Black,,White
262,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Oxford with Buttons,Goatee,Light Brown,Short Coil,White
263,Black Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Grey,Buzz Cut,White
264,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,Thin,Light Brown,Short Messy,White
265,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Straight Sideswept Fringe,White
266,Brown Leather Briefcase,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Tie,,Blonde,Short Afro Fade,White
267,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Mustache,Blonde,Straight Sideswept Fringe,White
268,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Dark Brown,Long Afro,White
269,,,,,,Black Leather Shoes with Laces,,Navy Jumpsuit,,Black,Low Ponytail,White
270,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Oxford with Tie,,Black,Long Messy,White
271,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,,Auburn,,White
272,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki,Dark Gray Longsleeve,,Black,Short Pixie,White
273,,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Tie,,Blonde,Short Afro Fade,White
274,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Red Longsleeve,Thin,Light Brown,Short Coil,White
275,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,Goatee,Black,Straight Sideswept Fringe,White
276,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Blue Longsleeve,,Blonde,Long Messy,White
277,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Long Afro,White
278,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,Thin,Light Brown,Buzz Cut,White
279,,Stud Earring,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Dark Gray Longsleeve,Stubble,Light Grey,,White
280,,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Oxford with Tie and Pocket,,Black,Short Afro Fade,White
281,Black Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Buzz Cut,White
282,Blue Lunchbox,,,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,,Light Brown,,White
283,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Grey,Short Coil,White
284,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Longsleeve,,Dark Brown,Short Coil,White
285,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Light Gray Longsleeve,,Black,Short Afro Fade,White
286,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Khaki,Olive Oxford with Tie,,Black,Straight Sideswept Fringe,White
287,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Dark Gray Longsleeve,Beard,Dark Brown,Medium Curly Bob,White
288,Brown Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Gray Oxford with Buttons,,Light Grey,Short Pixie,White
289,,Stud Earring,Black Books,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olive Oxford with Buttons,Thin,Auburn,Short Coil,White
290,Brown Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Tie and Pocket,,Black,Short Coil,White
291,,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Dark Gray Longsleeve,,Light Brown,Short Afro Fade,White
292,,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Buttons,,Dark Brown,,White
293,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and No Tie,Stubble,Light Brown,,White
294,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Updo,White
295,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Light Gray Longsleeve,Mustache,Blonde,Medium Curly Bob,White
296,,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Dark Gray Longsleeve,,Light Grey,Short Pixie,White
297,Black Smartphone,,,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Red Longsleeve,,Dark Brown,Low Ponytail,White
298,,,,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Tie,,Black,Straight Sideswept Fringe,White
299,Black Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie and Pocket,Thin,Black,Short Coil,White
300,Lunchbox,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Grey,Straight Sideswept Fringe,White
301,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Light Brown,Long Straight Bangs,White
302,,,,,Two Rings,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Buttons,,Light Brown,Medium Curly Bob,White
303,Black Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Coil,White
304,Brown Leather Briefcase,,Rosegold Aviators,,Two Rings,Black Leather Shoes with Laces,Dark-Wash Denim,Red Longsleeve,Stubble,Light Grey,Long Messy,White
305,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Khaki Oxford with Buttons,,Black,Long Messy,White
306,Lunchbox,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,Goatee,Blonde,Buzz Cut,White
307,Black Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Oxford with Tie and Pocket,,Auburn,Short Pixie,White
308,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Buttons,Goatee,Black,Low Ponytail,White
309,Black Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,,Navy Jumpsuit,,Black,Short Afro Fade,White
310,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Black,Short Messy,White
311,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Black,,White
312,Brown Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Medium Curly Bob,White
313,Black Smartphone,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,Goatee,Dark Brown,Updo Bun,White
314,Brown Leather Briefcase,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,,White
315,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Pocket,,Auburn,Short Coil,White
316,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Short Afro Fade,White
317,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,Long Straight Bangs,White
318,Brown Leather Briefcase,,Black Books,Tan Worker's Cap,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Buzz Cut,White
319,,,,,Ring One Blue,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Tie and Pocket,,Dark Brown,Low Ponytail,White
320,Black Leather Briefcase,,,,Ring One Blue,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Olive Oxford with Buttons,Thin,Black,Short Updo,White
321,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Tie,,Black,Straight Sideswept Fringe,White
