,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
40184,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Buttons,Stubble,Light Brown,Short Pixie,White
40185,,,,,,White Canvas Sneaker with White Sole,Khaki,Gray Oxford with Pocket,Thin,Light Brown,Short Afro Fade,White
40186,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Navy Oxford with Buttons,,Black,Buzz Cut,White
40187,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,,Light Brown,Short Afro Fade,White
40188,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Afro Fade,White
40189,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,,Dark Brown,Straight Sideswept Fringe,White
40190,Lunchbox,,,Tan Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Auburn,,White
40191,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Gray Oxford with Tie and Pocket,,Dark Brown,Straight Sideswept Fringe,White
40192,Blue Lunchbox,,,Purple Worker's Cap,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Tie,Goatee,Light Grey,,White
40193,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Dark Gray Longsleeve,,Auburn,,White
40194,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Medium Curly Bob,White
40195,Lunchbox,,,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Buttons,,Light Grey,Buzz Cut,White
40196,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Medium Curly Bob,White
40197,Lunchbox,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Oxford with Tie and Pocket,Mustache,Light Grey,Short Coil,White
40198,Black Smartphone,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Straight Sideswept Fringe,White
40199,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,Beard,Dark Brown,Straight Sideswept Fringe,White
40200,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Light Gray Longsleeve,,Light Brown,Short Coil,White
40201,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Grey,Medium Curly Bob,White
40202,Brown Leather Briefcase,,Silver Aviators,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Blonde,,White
40203,,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Black,Medium Curly Bob,White
40204,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,Goatee,Light Brown,Short Pixie,White
40205,,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Blonde,Straight Sideswept Fringe,White
40206,Black Leather Briefcase,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Short Updo,White
40207,Black Leather Briefcase,Stud Earring,,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Tie,,Light Grey,Straight Sideswept Fringe,White
40208,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Long Straight Bangs,White
40209,,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Black,Short Afro Fade,White
40210,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,,White
40211,,,Silver Aviators,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Tan Blazer with Off-White Shirt and No Tie,,Black,Long Messy,White
40212,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Long Messy,White
40213,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Low Ponytail,White
40214,,,,,,Black Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Pixie,White
40215,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Auburn,Short Coil,White
40216,,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Oxford with Tie and Pocket,,Black,Buzz Cut,White
40217,Lunchbox,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Gray Slacks,Light Gray Longsleeve,Stubble,Light Brown,,White
40218,Lunchbox,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Olive Oxford with Tie,,Blonde,Long Straight Bangs,White
40219,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Grey,Short Afro Fade,White
40220,,,,,,Redbrown Leather Workboot with Brown Sole,Khaki,Brown Cardigan with Light Gray Longsleeve Shirt,,Black,Short Pixie,White
40221,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Black,Long Straight Bangs,White
40222,Black Smartphone,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,Beard,Black,Buzz Cut,White
40223,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,,Black,Short Afro Fade,White
40224,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Blonde,Short Updo,White
40225,Brown Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Light Gray Cardigan with Beige Oxford Shirt,Beard,Black,Long Straight Bangs,White
40226,,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Buttons,,Dark Brown,Short Afro Fade,White
40227,Lunchbox,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Buzz Cut,White
40228,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,,Black,Short Messy,White
40229,,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,Mustache,Blonde,,White
40230,Brown Leather Briefcase,Stud Earring,Black Books,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Khaki,Olive Oxford with Tie,Thin,Black,Buzz Cut,White
40231,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Short Updo,White
40232,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Buttons,,Dark Brown,Buzz Cut,White
40233,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Medium Curly Bob,White
40234,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Buttons,,Black,Long Messy,White
40235,,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Buzz Cut,White
40236,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Blue Denim,Dark Gray Longsleeve,,Light Brown,,White
40237,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Dark Gray Cardigan with Tan Longsleeve Shirt,,Auburn,Short Pixie,White
40238,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Straight Sideswept Fringe,White
40239,,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Blue Denim,Gray Blazer with Black Shirt and No Tie,,Black,,White
40240,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Pocket,,Black,Short Messy,White
40241,,Stud Earring,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Straight Sideswept Fringe,White
40242,Black Smartphone,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Buttons,,Light Grey,,White
40243,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Long Messy,White
40244,Brown Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Updo Bun,White
40245,Blue Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,Stubble,Light Brown,Medium Curly Bob,White
40246,,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Long Afro,White
40247,Blue Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Navy Oxford with Buttons,Goatee,Black,Long Straight Bangs,White
40248,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Light Gray Cardigan with Off-White Longsleeve Shirt,Stubble,Light Grey,Buzz Cut,White
40249,Blue Lunchbox,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Blonde,Long Messy,White
40250,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,,Khaki Jumpsuit,Stubble,Light Brown,Short Afro Fade,White
40251,Black Smartphone,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Grey,Medium Curly Bob,White
40252,Black Smartphone,Stud Earring,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Olive Oxford with Tie,,Light Brown,Short Messy,White
40253,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Grey,Short Pixie,White
40254,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Updo,White
40255,,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,,Dark Brown,Buzz Cut,White
40256,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Buttons,Stubble,Dark Brown,Short Coil,White
40257,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Dark Gray Longsleeve,,Auburn,Medium Curly Bob,White
40258,Black Smartphone,,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Olive Cardigan with Light Gray Longsleeve Shirt,,Black,Short Afro Fade,White
40259,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Short Coil,White
40260,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,Mustache,Black,Short Afro Fade,White
40261,,Stud Earring,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Gray Oxford with Tie,,Dark Brown,Short Coil,White
40262,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Khaki Oxford with Buttons,,Light Brown,Short Afro Fade,White
40263,Lunchbox,,,,Two Rings,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Black,,White
40264,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Blue Denim,Blue Longsleeve,,Black,Short Coil,White
40265,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Blonde,Straight Sideswept Fringe,White
40266,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Olve Cardigan with Tan Longsleeve Shirt,,Light Grey,Straight Sideswept Fringe,White
40267,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,Thin,Blonde,Short Coil,White
40268,,,,,,Brown Leather Shoes with Laces,Khaki,Light Gray Longsleeve,,Dark Brown,Short Messy,White
40269,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Long Messy,White
40270,Black Smartphone,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Auburn,Short Updo,White
40271,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Black,Updo Bun,White
40272,,,,,,White Canvas Sneaker with White Sole,Blue Denim,Dark Gray Cardigan with Tan Oxford Shirt,,Dark Brown,Long Straight Bangs,White
40273,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Oxford with Tie,,Light Brown,Long Straight Bangs,White
40274,Black Smartphone,,Black Books,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,Stubble,Black,Updo Bun,White
40275,Brown Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,Stubble,Blonde,Short Messy,White
40276,Black Smartphone,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Khaki Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Long Messy,White
40277,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Oxford with Buttons,,Auburn,,White
40278,,,,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Khaki Oxford with Tie,,Light Brown,Buzz Cut,White
40279,,,Black Books,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Khaki Oxford with Buttons,,Dark Brown,,White
40280,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Tie,,Light Grey,Short Afro Fade,White
40281,Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,Thin,Light Brown,Short Afro Fade,White
40282,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Blue Longsleeve,,Light Grey,Long Straight Bangs,White
40283,Black Smartphone,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Buttons,,Dark Brown,Medium Curly Bob,White
40284,Black Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Buzz Cut,White
40285,Black Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Blue Denim,Light Gray Longsleeve,Stubble,Blonde,Short Coil,White
40286,,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Buttons,,Dark Brown,Long Messy,White
40287,Black Leather Briefcase,Stud Earring,,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Messy,White
40288,Black Smartphone,,,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Blonde,Short Messy,White
40289,Black Leather Briefcase,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,,Dark Brown,Short Coil,White
40290,Black Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,,Light Grey,Short Coil,White
40291,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Light Gray Cardigan with Light Gray Longsleeve Shirt,Beard,Auburn,Medium Curly Bob,White
40292,Black Leather Briefcase,,,Purple Worker's Cap,,Black Suede Chelseas with Brown Sole,Khaki,Light Gray Longsleeve,Stubble,Black,,White
40293,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Coil,White
40294,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Messy,White
40295,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Mustache,Light Brown,Medium Curly Bob,White
40296,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Olive Cardigan with Off-White Longsleeve Shirt,,Dark Brown,Short Pixie,White
40297,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Short Updo,White
40298,Brown Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,Buzz Cut,White
40299,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Olive Oxford with Buttons,,Black,Short Afro Fade,White
40300,Black Leather Briefcase,,Black Books,Tan Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Buzz Cut,White
40301,,,Black Books,,,White Leather Sneaker with Grey Sole,Khaki,Gray Blazer with Black Shirt and No Tie,,Light Brown,Short Afro Fade,White
40302,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Red Longsleeve,,Light Grey,Short Coil,White
40303,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Medium Curly Bob,White
40304,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Straight Sideswept Fringe,White
40305,Brown Leather Briefcase,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Buttons,,Light Brown,Straight Sideswept Fringe,White
40306,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Khaki Oxford with Pocket,,Light Brown,Short Afro Fade,White
40307,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Pocket,Stubble,Light Brown,Short Messy,White
40308,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Oxford with Buttons,Stubble,Light Brown,Updo Bun,White
40309,,,,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Oxford with Buttons,Stubble,Black,Medium Curly Bob,White
40310,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Blonde,Low Ponytail,White
40311,,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,Updo Bun,White
40312,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie and Pocket,,Black,Short Coil,White
40313,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Khaki,Dark Gray Longsleeve,,Blonde,Short Coil,White
40314,,,Silver Aviators,,Two Rings,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Oxford with Tie,Goatee,Black,Low Ponytail,White
40315,Black Smartphone,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Olive Oxford with Tie,Stubble,Dark Brown,Short Messy,White
40316,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie and Pocket,Goatee,Light Brown,Buzz Cut,White
40317,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Straight Sideswept Fringe,White
